episode_id,step,obs_0,obs_1,action_0,reward,done,next_obs_0,next_obs_1,return
2,503,-0.89408374,-0.03072492,-0.037616946,0.8192069161820403,0,-0.92262423,-0.028540485,139.9554002879461
2,504,-0.92262423,-0.028540485,-0.028314283,0.772861372827423,0,-0.9488797,-0.026255516,139.9554002879461
2,505,-0.9488797,-0.026255516,-0.017721059,0.714708962219456,0,-0.9727698,-0.02389006,139.9554002879461
2,506,-0.9727698,-0.02389006,-0.005972998,0.647769390752466,0,-0.99423087,-0.021461079,139.9554002879461
2,507,-0.99423087,-0.021461079,0.00681464,0.5746849231624525,0,-1.0132133,-0.018982353,139.9554002879461
2,508,-1.0132133,-0.018982353,0.020548388,0.4976183443035769,0,-1.0296777,-0.016464511,139.9554002879461
2,509,-1.0296777,-0.016464511,0.0351573,0.4182572581977986,0,-1.0435929,-0.013915228,139.9554002879461
2,510,-1.0435929,-0.013915228,0.050591543,0.33780998901545906,0,-1.0549325,-0.011339487,139.9554002879461
2,511,-1.0549325,-0.011339487,0.066821344,0.257051143097176,0,-1.0636724,-0.008739928,139.9554002879461
2,512,-1.0636724,-0.008739928,0.0838347,0.1764070494140348,0,-1.0697896,-0.0061172284,139.9554002879461
2,513,-1.0697896,-0.0061172284,0.101635054,0.0960149986182085,0,-1.0732602,-0.0034705156,139.9554002879461
2,514,-1.0732602,-0.0034705156,0.12023827,0.01580197584822507,0,-1.0740579,-0.000797796,139.9554002879461
2,515,-1.0740579,-0.000797796,0.13966995,-0.06441564762077301,0,-1.0721543,0.0019035967,139.9554002879461
2,516,-1.0721543,0.0019035967,0.15996194,-0.1448574554188019,0,-1.0675178,0.004636536,139.9554002879461
2,517,-1.0675178,0.004636536,0.181149,-0.22568545639613147,0,-1.0601141,0.0074036154,139.9554002879461
2,518,-1.0601141,0.0074036154,0.20326504,-0.30689016863674456,0,-1.0499076,0.010206636,139.9554002879461
2,519,-1.0499076,0.010206636,0.22633897,-0.3881977353991387,0,-1.0368615,0.013046062,139.9554002879461
2,520,-1.0368615,0.013046062,0.2503901,-0.4689382633623126,0,-1.0209411,0.015920445,139.9554002879461
2,521,-1.0209411,0.015920445,0.27542362,-0.5479358538485929,0,-1.0021154,0.018825829,139.9554002879461
2,522,-1.0021154,0.018825829,0.30142468,-0.6233909309977712,0,-0.9803602,0.021755137,139.9554002879461
2,523,-0.9803602,0.021755137,0.3283536,-0.6927727609914298,0,-0.9556626,0.02469758,139.9554002879461
2,524,-0.9556626,0.02469758,0.35613978,-0.7527799698747777,0,-0.9280245,0.02763812,139.9554002879461
2,525,-0.9280245,0.02763812,0.3846765,-0.799345376112182,0,-0.89746743,0.030557055,139.9554002879461
2,526,-0.89746743,0.030557055,0.4138166,-0.8277622301849261,0,-0.86403763,0.03342978,139.9554002879461
2,527,-0.86403763,0.03342978,0.44336924,-0.8329302749293133,0,-0.8278108,0.036226824,139.9554002879461
2,528,-0.8278108,0.036226824,0.47309905,-0.8097857259847112,0,-0.78889656,0.03891427,139.9554002879461
2,529,-0.78889656,0.03891427,0.50272775,-0.7538613047512106,0,-0.74744195,0.041454583,139.9554002879461
2,530,-0.74744195,0.041454583,0.53194034,-0.6619784279218646,0,-0.70363396,0.043807954,139.9554002879461
2,531,-0.70363396,0.043807954,0.560394,-0.5329716207334432,0,-0.6576998,0.04593411,139.9554002879461
2,532,-0.6576998,0.04593411,0.5877322,-0.3683130010217006,0,-0.60990524,0.047794554,139.9554002879461
2,533,-0.60990524,0.047794554,0.6136015,-0.17249754143194096,0,-0.5605502,0.04935505,139.9554002879461
2,534,-0.5605502,0.04935505,0.63767153,0.046951663002992916,0,-0.5099621,0.050588124,139.9554002879461
2,535,-0.5099621,0.050588124,0.6596547,0.2799384158935361,0,-0.45848674,0.051475357,139.9554002879461
2,536,-0.45848674,0.051475357,0.6793254,0.5146861740036144,0,-0.40647763,0.052009106,139.9554002879461
2,537,-0.40647763,0.052009106,0.6965346,0.7389494345743461,0,-0.35428417,0.052193463,139.9554002879461
2,538,-0.35428417,0.052193463,0.7112197,0.9413306369611085,0,-0.30223984,0.05204434,139.9554002879461
2,539,-0.30223984,0.05204434,0.7234083,1.1124617392816951,0,-0.2506512,0.05158862,139.9554002879461
2,540,-0.2506512,0.05158862,0.7332134,1.245840066189813,0,-0.19978866,0.05086255,139.9554002879461
2,541,-0.19978866,0.05086255,0.74082583,1.3382051423669594,0,-0.1498791,0.049909554,139.9554002879461
2,542,-0.1498791,0.049909554,0.7464988,1.3894393291702865,0,-0.10110131,0.04877779,139.9554002879461
2,543,-0.10110131,0.04877779,0.7505328,1.4020895526019823,0,-0.053583607,0.047517702,139.9554002879461
2,544,-0.053583607,0.047517702,0.7532577,1.380646186860369,0,-0.007403787,0.04617982,139.9554002879461
2,545,-0.007403787,0.04617982,0.7550172,1.3307448097998837,0,0.037409175,0.044812962,139.9554002879461
2,546,0.037409175,0.044812962,0.75615567,1.2584168656290085,0,0.080872096,0.043462925,139.9554002879461
2,547,0.080872096,0.043462925,0.7570067,1.16947742773268,0,0.123043746,0.042171653,139.9554002879461
2,548,0.123043746,0.042171653,0.7578866,1.0690858117381605,0,0.16402063,0.040976882,139.9554002879461
2,549,0.16402063,0.040976882,0.7590894,0.96147797091397,0,0.20393275,0.039912116,139.9554002879461
2,550,0.20393275,0.039912116,0.760886,0.8498440226538797,0,0.24293965,0.039006904,139.9554002879461
2,551,0.24293965,0.039006904,0.76352376,0.7363131973469841,0,0.28122693,0.038287286,139.9554002879461
2,552,0.28122693,0.038287286,0.76722825,0.6220069464244355,0,0.31900325,0.037776336,139.9554002879461
2,553,0.31900325,0.037776336,0.7722058,0.5071312611463128,0,0.35649797,0.037494726,139.9554002879461
2,554,0.35649797,0.037494726,0.77864647,0.39108233890839195,0,0.39395925,0.037461277,139.9554002879461
2,555,0.39395925,0.037461277,0.786726,0.27255710645622067,0,0.43165264,0.037693396,139.9554002879461
2,556,0.43165264,0.037693396,0.7966081,77.12808223574184,1,0.46986005,0.038207423,139.9554002879461
3,1,-0.4054668,0.0,0.3163937,0.08974193401900976,0,-0.40585977,-0.0003929692,134.2224107257815
3,2,-0.40585977,-0.0003929692,0.31335643,0.08575964565356742,0,-0.4066475,-0.0007877296,134.2224107257815
3,3,-0.4066475,-0.0007877296,0.3102021,0.08190451542433053,0,-0.40782917,-0.0011816758,134.2224107257815
3,4,-0.40782917,-0.0011816758,0.3069503,0.07824043380465717,0,-0.40940133,-0.0015721718,134.2224107257815
3,5,-0.40940133,-0.0015721718,0.3036218,0.07482934653233109,0,-0.41135788,-0.001956564,134.2224107257815
3,6,-0.41135788,-0.001956564,0.30023798,0.07172852924471584,0,-0.4136901,-0.0023321959,134.2224107257815
3,7,-0.4136901,-0.0023321959,0.29682103,0.06899088357866567,0,-0.41638651,-0.002696424,134.2224107257815
3,8,-0.41638651,-0.002696424,0.29339382,0.06666149640458485,0,-0.41943315,-0.003046633,134.2224107257815
3,9,-0.41943315,-0.003046633,0.28997955,0.06477839877585723,0,-0.4228134,-0.0033802525,134.2224107257815
3,10,-0.4228134,-0.0033802525,0.28660196,0.06337028975817383,0,-0.42650816,-0.0036947753,134.2224107257815
3,11,-0.42650816,-0.0036947753,0.2832849,0.06245666688729479,0,-0.43049595,-0.0039877747,134.2224107257815
3,12,-0.43049595,-0.0039877747,0.28005216,0.062046741716651255,0,-0.43475288,-0.004256924,134.2224107257815
3,13,-0.43475288,-0.004256924,0.2769275,0.06213868165449732,0,-0.43925288,-0.004500015,134.2224107257815
3,14,-0.43925288,-0.004500015,0.27393445,0.06271944243838234,0,-0.44396785,-0.004714979,134.2224107257815
3,15,-0.44396785,-0.004714979,0.27109578,0.06376572018327309,0,-0.44886774,-0.0048999027,134.2224107257815
3,16,-0.44886774,-0.0048999027,0.26843387,0.06524358973600997,0,-0.45392078,-0.0050530513,134.2224107257815
3,17,-0.45392078,-0.0050530513,0.26596996,0.06710960499009033,0,-0.45909366,-0.0051728836,134.2224107257815
3,18,-0.45909366,-0.0051728836,0.2637244,0.06931158055314945,0,-0.46435174,-0.0052580717,134.2224107257815
3,19,-0.46435174,-0.0052580717,0.26171616,0.07179036433447727,0,-0.46965927,-0.005307514,134.2224107257815
3,20,-0.46965927,-0.005307514,0.2599629,0.0744809686206036,0,-0.4749796,-0.005320353,134.2224107257815
3,21,-0.4749796,-0.005320353,0.25848052,0.07731427386383061,0,-0.4802756,-0.0052959844,134.2224107257815
3,22,-0.4802756,-0.0052959844,0.2572832,0.08021995133109527,0,-0.48550966,-0.0052340697,134.2224107257815
3,23,-0.48550966,-0.0052340697,0.25638324,0.08312727549913568,0,-0.49064422,-0.005134542,134.2224107257815
3,24,-0.49064422,-0.005134542,0.2557909,0.08596831004974526,0,-0.49564183,-0.0049976124,134.2224107257815
3,25,-0.49564183,-0.0049976124,0.2555142,0.08867919778797706,0,-0.5004656,-0.0048237727,134.2224107257815
3,26,-0.5004656,-0.0048237727,0.255559,0.09120231733207085,0,-0.5050794,-0.004613794,134.2224107257815
3,27,-0.5050794,-0.004613794,0.25592875,0.09348863774277838,0,-0.5094481,-0.0043687248,134.2224107257815
3,28,-0.5094481,-0.0043687248,0.25662467,0.09549820207435644,0,-0.513538,-0.004089886,134.2224107257815
3,29,-0.513538,-0.004089886,0.2576455,0.09720217985412738,0,-0.5173169,-0.003778862,134.2224107257815
3,30,-0.5173169,-0.003778862,0.2589876,0.0985833901245865,0,-0.5207544,-0.003437492,134.2224107257815
3,31,-0.5207544,-0.003437492,0.26064497,0.09963690561682981,0,-0.52382225,-0.0030678571,134.2224107257815
3,32,-0.52382225,-0.0030678571,0.26260933,0.10037014160420732,0,-0.5264945,-0.0026722671,134.2224107257815
3,33,-0.5264945,-0.0026722671,0.26486996,0.10080268690747474,0,-0.52874774,-0.0022532446,134.2224107257815
3,34,-0.52874774,-0.0022532446,0.26741406,0.10096562265300157,0,-0.53056127,-0.0018135079,134.2224107257815
3,35,-0.53056127,-0.0018135079,0.27022654,0.10090045199750364,0,-0.5319172,-0.0013559532,134.2224107257815
3,36,-0.5319172,-0.0013559532,0.27329034,0.10065796542644101,0,-0.53280085,-0.00088363583,134.2224107257815
3,37,-0.53280085,-0.00088363583,0.27658644,0.10029643335136562,0,-0.5332006,-0.00039974935,134.2224107257815
3,38,-0.5332006,-0.00039974935,0.28009394,0.09987979075825493,0,-0.53310823,9.239544e-05,134.2224107257815
3,39,-0.53310823,9.239544e-05,0.28379032,0.0994756439568043,0,-0.53251886,0.0005893922,134.2224107257815
3,40,-0.53251886,0.0005893922,0.28765145,0.09915285987140621,0,-0.5314311,0.0010877621,134.2224107257815
3,41,-0.5314311,0.0010877621,0.29165173,0.0989794958432384,0,-0.5298471,0.0015839766,134.2224107257815
3,42,-0.5298471,0.0015839766,0.29576436,0.09902015420494514,0,-0.5277726,0.0020744826,134.2224107257815
3,43,-0.5277726,0.0020744826,0.29996142,0.09933379619556426,0,-0.5252169,0.0025557277,134.2224107257815
3,44,-0.5252169,0.0025557277,0.3042141,0.09997151536797766,0,-0.5221927,0.0030241846,134.2224107257815
3,45,-0.5221927,0.0030241846,0.30849293,0.10097441823847575,0,-0.51871634,0.0034763785,134.2224107257815
3,46,-0.51871634,0.0034763785,0.3127679,0.10237181102133697,0,-0.5148074,0.0039089136,134.2224107257815
3,47,-0.5148074,0.0039089136,0.31700864,0.10417956075761658,0,-0.5104889,0.004318499,134.2224107257815
3,48,-0.5104889,0.004318499,0.32118496,0.10639916257764881,0,-0.50578696,0.004701978,134.2224107257815
3,49,-0.50578696,0.004701978,0.3252665,0.10901674854071075,0,-0.5007306,0.005056353,134.2224107257815
3,50,-0.5007306,0.005056353,0.32922363,0.11200270999737327,0,-0.49535176,0.005378811,134.2224107257815
3,51,-0.49535176,0.005378811,0.33302712,0.11531243210358966,0,-0.489685,0.005666753,134.2224107257815
3,52,-0.489685,0.005666753,0.3366488,0.11888641807172284,0,-0.48376718,0.0059178113,134.2224107257815
3,53,-0.48376718,0.0059178113,0.3400614,0.12265198771147112,0,-0.4776373,0.0061298767,134.2224107257815
3,54,-0.4776373,0.0061298767,0.3432393,0.12652460084320616,0,-0.4713362,0.0063011157,134.2224107257815
3,55,-0.4713362,0.0063011157,0.34615824,0.13041081982526137,0,-0.4649062,0.0064299875,134.2224107257815
3,56,-0.4649062,0.0064299875,0.34879568,0.13420965894148118,0,-0.45839092,0.0065152575,134.2224107257815
3,57,-0.45839092,0.0065152575,0.3511311,0.13781654061235926,0,-0.45183492,0.0065560085,134.2224107257815
3,58,-0.45183492,0.0065560085,0.3531461,0.14112600458574143,0,-0.44528326,0.006551647,134.2224107257815
3,59,-0.44528326,0.006551647,0.3548245,0.14403436564227157,0,-0.43878135,0.0065019066,134.2224107257815
3,60,-0.43878135,0.0065019066,0.35615233,0.1464433184715297,0,-0.4323745,0.0064068465,134.2224107257815
3,61,-0.4323745,0.0064068465,0.35711822,0.14826300680529592,0,-0.42610765,0.0062668505,134.2224107257815
3,62,-0.42610765,0.0062668505,0.35771325,0.14941379660006682,0,-0.42002502,0.0060826167,134.2224107257815
3,63,-0.42002502,0.0060826167,0.35793087,0.14982963006837302,0,-0.41416988,0.0058551496,134.2224107257815
3,64,-0.41416988,0.0058551496,0.35776722,0.1494599573002624,0,-0.40858412,0.0055857464,134.2224107257815
3,65,-0.40858412,0.0055857464,0.35722086,0.1482699094703559,0,-0.40330812,0.0052759824,134.2224107257815
3,66,-0.40330812,0.0052759824,0.3562928,0.14624286469222803,0,-0.39838043,0.004927696,134.2224107257815
3,67,-0.39838043,0.004927696,0.35498652,0.14338068043095653,0,-0.39383745,0.004542971,134.2224107257815
3,68,-0.39383745,0.004542971,0.35330787,0.1397026326600166,0,-0.38971335,0.0041241175,134.2224107257815
3,69,-0.38971335,0.0041241175,0.35126498,0.13524689501848286,0,-0.3860397,0.0036736566,134.2224107257815
3,70,-0.3860397,0.0036736566,0.34886816,0.13006834346726848,0,-0.3828454,0.0031943007,134.2224107257815
3,71,-0.3828454,0.0031943007,0.34612992,0.12423759292501835,0,-0.38015646,0.0026889378,134.2224107257815
3,72,-0.38015646,0.0026889378,0.34306487,0.11784015897612221,0,-0.37799585,0.0021606153,134.2224107257815
3,73,-0.37799585,0.0021606153,0.3396895,0.1109750426140188,0,-0.37638333,0.0016125244,134.2224107257815
3,74,-0.37638333,0.0016125244,0.33602235,0.10375232492905617,0,-0.37533534,0.0010479869,134.2224107257815
3,75,-0.37533534,0.0010479869,0.33208373,0.09629015878711655,0,-0.3748649,0.00047044098,134.2224107257815
3,76,-0.3748649,0.00047044098,0.32789585,0.08871583279239736,0,-0.37498146,-0.00011657063,134.2224107257815
3,77,-0.37498146,-0.00011657063,0.3234826,0.08115906121459027,0,-0.37569088,-0.00070941343,134.2224107257815
3,78,-0.37569088,-0.00070941343,0.31886953,0.07375396511701737,0,-0.37699524,-0.0013043729,134.2224107257815
3,79,-0.37699524,-0.0013043729,0.3140838,0.06663291347374845,0,-0.3788929,-0.0018976675,134.2224107257815
3,80,-0.3788929,-0.0018976675,0.30915415,0.05992678936024731,0,-0.38137835,-0.0024854613,134.2224107257815
3,81,-0.38137835,-0.0024854613,0.30411074,0.05376024054760542,0,-0.38444224,-0.0030638794,134.2224107257815
3,82,-0.38444224,-0.0030638794,0.29898503,0.04825066052553062,0,-0.38807127,-0.0036290237,134.2224107257815
3,83,-0.38807127,-0.0036290237,0.2938098,0.04350383751138587,0,-0.39224827,-0.004176991,134.2224107257815
3,84,-0.39224827,-0.004176991,0.28861892,0.03961291521897081,0,-0.39695215,-0.0047038943,134.2224107257815
3,85,-0.39695215,-0.0047038943,0.28344715,0.0366533056024263,0,-0.40215805,-0.005205885,134.2224107257815
3,86,-0.40215805,-0.005205885,0.27832994,0.03468389072182276,0,-0.40783724,-0.0056791804,134.2224107257815
3,87,-0.40783724,-0.0056791804,0.27330348,0.03374142792827506,0,-0.41395733,-0.0061200894,134.2224107257815
3,88,-0.41395733,-0.0061200894,0.26840407,0.03384015911970373,0,-0.42048237,-0.006525046,134.2224107257815
3,89,-0.42048237,-0.006525046,0.26366803,0.03497049828006382,0,-0.42737302,-0.006890641,134.2224107257815
3,90,-0.42737302,-0.006890641,0.25913143,0.03709877467132827,0,-0.43458667,-0.007213655,134.2224107257815
3,91,-0.43458667,-0.007213655,0.2548298,0.04016566152257539,0,-0.44207776,-0.007491095,134.2224107257815
3,92,-0.44207776,-0.007491095,0.25079766,0.04408811483970965,0,-0.449798,-0.0077202297,134.2224107257815
3,93,-0.449798,-0.0077202297,0.24706823,0.04876104864164077,0,-0.45769662,-0.007898622,134.2224107257815
3,94,-0.45769662,-0.007898622,0.24367313,0.05405904376766735,0,-0.46572077,-0.008024165,134.2224107257815
3,95,-0.46572077,-0.008024165,0.24064212,0.05983953899613503,0,-0.4738159,-0.008095109,134.2224107257815
3,96,-0.4738159,-0.008095109,0.23800251,0.06594766980568245,0,-0.48192596,-0.00811009,134.2224107257815
3,97,-0.48192596,-0.00811009,0.23577914,0.07221956915642558,0,-0.4899941,-0.008068154,134.2224107257815
3,98,-0.4899941,-0.008068154,0.23399389,0.0784883632053539,0,-0.4979629,-0.007968771,134.2224107257815
3,99,-0.4979629,-0.007968771,0.23266552,0.08458909858839014,0,-0.50577474,-0.0078118527,134.2224107257815
3,100,-0.50577474,-0.0078118527,0.2318096,0.09036367566820935,0,-0.5133725,-0.0075977547,134.2224107257815
3,101,-0.5133725,-0.0075977547,0.23143795,0.09566652669917097,0,-0.52069974,-0.007327283,134.2224107257815
3,102,-0.52069974,-0.007327283,0.23155904,0.10036907482273705,0,-0.52770144,-0.007001687,134.2224107257815
3,103,-0.52770144,-0.007001687,0.23217744,0.10436404427029622,0,-0.5343241,-0.0066226516,134.2224107257815
3,104,-0.5343241,-0.0066226516,0.23329408,0.10756872767308501,0,-0.5405164,-0.006192284,134.2224107257815
3,105,-0.5405164,-0.006192284,0.23490623,0.10992798280072513,0,-0.5462295,-0.0057130973,134.2224107257815
3,106,-0.5462295,-0.0057130973,0.23700733,0.11141549320850963,0,-0.55141747,-0.0051879864,134.2224107257815
3,107,-0.55141747,-0.0051879864,0.23958737,0.11203488290079555,0,-0.55603766,-0.0046202075,134.2224107257815
3,108,-0.55603766,-0.0046202075,0.24263269,0.11181956473639332,0,-0.560051,-0.0040133507,134.2224107257815
3,109,-0.560051,-0.0040133507,0.24612626,0.1108311607853949,0,-0.5634223,-0.003371314,134.2224107257815
3,110,-0.5634223,-0.003371314,0.2500479,0.10915861761577084,0,-0.5661206,-0.0026982755,134.2224107257815
3,111,-0.5661206,-0.0026982755,0.2543741,0.10691406849431573,0,-0.5681193,-0.0019986648,134.2224107257815
3,112,-0.5681193,-0.0019986648,0.2590786,0.10423132337145269,0,-0.56939644,-0.001277135,134.2224107257815
3,113,-0.56939644,-0.001277135,0.26413223,0.10126036236368918,0,-0.56993496,-0.0005385338,134.2224107257815
3,114,-0.56993496,-0.0005385338,0.26950312,0.09816426399471823,0,-0.56972283,0.00021212417,134.2224107257815
3,115,-0.56972283,0.00021212417,0.27515706,0.09511366513383201,0,-0.5687531,0.0009696873,134.2224107257815
3,116,-0.5687531,0.0009696873,0.28105745,0.09228235738488699,0,-0.56702423,0.0017288963,134.2224107257815
3,117,-0.56702423,0.0017288963,0.28716564,0.08984125333373072,0,-0.5645398,0.0024844152,134.2224107257815
3,118,-0.5645398,0.0024844152,0.29344103,0.08795436657550582,0,-0.5613089,0.003230863,134.2224107257815
3,119,-0.5613089,0.003230863,0.29984137,0.08677200365158555,0,-0.55734605,0.0039628483,134.2224107257815
3,120,-0.55734605,0.0039628483,0.30632308,0.08642678538077675,0,-0.552671,0.004675005,134.2224107257815
3,121,-0.552671,0.004675005,0.3128412,0.08702791468256876,0,-0.547309,0.0053620324,134.2224107257815
3,122,-0.547309,0.0053620324,0.3193501,0.0886567094278714,0,-0.5412902,0.006018734,134.2224107257815
3,123,-0.5412902,0.006018734,0.32580346,0.09136310636857026,0,-0.53465015,0.0066400627,134.2224107257815
3,124,-0.53465015,0.0066400627,0.33215484,0.09516185731895987,0,-0.527429,0.007221165,134.2224107257815
3,125,-0.527429,0.007221165,0.33835796,0.10003063797982037,0,-0.51967156,0.007757428,134.2224107257815
3,126,-0.51967156,0.007757428,0.34436712,0.10590892419261522,0,-0.51142704,0.008244526,134.2224107257815
3,127,-0.51142704,0.008244526,0.35013756,0.1126981234636606,0,-0.5027486,0.008678464,134.2224107257815
3,128,-0.5027486,0.008678464,0.35562608,0.12026331680810998,0,-0.493693,0.009055629,134.2224107257815
3,129,-0.493693,0.009055629,0.36079112,0.1284361253380677,0,-0.48432016,0.009372824,134.2224107257815
3,130,-0.48432016,0.009372824,0.36559355,0.13701904482869054,0,-0.47469285,0.009627306,134.2224107257815
3,131,-0.47469285,0.009627306,0.36999676,0.14579136339389898,0,-0.46487603,0.009816821,134.2224107257815
3,132,-0.46487603,0.009816821,0.37396708,0.15451562792887508,0,-0.45493641,0.009939625,134.2224107257815
3,133,-0.45493641,0.009939625,0.37747422,0.1629456841594923,0,-0.4449419,0.009994502,134.2224107257815
3,134,-0.4449419,0.009994502,0.38049152,0.17083351659866963,0,-0.43496114,0.009980773,134.2224107257815
3,135,-0.43496114,0.009980773,0.3829958,0.17793873880407673,0,-0.42506284,0.009898291,134.2224107257815
3,136,-0.42506284,0.009898291,0.38496813,0.18403476014670517,0,-0.4153154,0.00974744,134.2224107257815
3,137,-0.4153154,0.00974744,0.3863934,0.1889173615527131,0,-0.40578628,0.009529113,134.2224107257815
3,138,-0.40578628,0.009529113,0.38726035,0.19240988961844963,0,-0.3965416,0.009244692,134.2224107257815
3,139,-0.3965416,0.009244692,0.38756183,0.19436912246212046,0,-0.38764557,0.008896014,134.2224107257815
3,140,-0.38764557,0.008896014,0.3872945,0.1946873576121675,0,-0.37916023,0.008485342,134.2224107257815
3,141,-0.37916023,0.008485342,0.38645872,0.19329678624611546,0,-0.3711449,0.008015324,134.2224107257815
3,142,-0.3711449,0.008015324,0.38505846,0.19016890078328075,0,-0.36365592,0.0074889557,134.2224107257815
3,143,-0.36365592,0.0074889557,0.38310078,0.18531502854319015,0,-0.35674638,0.006909539,134.2224107257815
3,144,-0.35674638,0.006909539,0.38059622,0.17878473243499293,0,-0.35046571,0.006280647,134.2224107257815
3,145,-0.35046571,0.006280647,0.37755802,0.1706632138880675,0,-0.34485963,0.0056060874,134.2224107257815
3,146,-0.34485963,0.0056060874,0.37400222,0.16106980328230236,0,-0.33996975,0.0048898705,134.2224107257815
3,147,-0.33996975,0.0048898705,0.3699474,0.15015238454340718,0,-0.33583358,0.0041361833,134.2224107257815
3,148,-0.33583358,0.0041361833,0.36541465,0.13808645762045657,0,-0.33248422,0.0033493666,134.2224107257815
3,149,-0.33248422,0.0033493666,0.36042726,0.12506900818074662,0,-0.32995033,0.0025338973,134.2224107257815
3,150,-0.32995033,0.0025338973,0.35501084,0.11131748571024325,0,-0.32825595,0.0016943775,134.2224107257815
3,151,-0.32825595,0.0016943775,0.349193,0.09706354123864003,0,-0.3274204,0.0008355257,134.2224107257815
3,152,-0.3274204,0.0008355257,0.3430037,0.08255163274270672,0,-0.32745823,-3.7826703e-05,134.2224107257815
3,153,-0.32745823,-3.7826703e-05,0.33647498,0.06803523556434676,0,-0.32837898,-0.00092073623,134.2224107257815
3,154,-0.32837898,-0.00092073623,0.32964104,0.05377395562676135,0,-0.3301871,-0.0018081472,134.2224107257815
3,155,-0.3301871,-0.0018081472,0.3225384,0.04002757317871897,0,-0.33288202,-0.0026948908,134.2224107257815
3,156,-0.33288202,-0.0026948908,0.31520578,0.027056701058803867,0,-0.3364577,-0.003575685,134.2224107257815
3,157,-0.3364577,-0.003575685,0.3076844,0.015113829725871497,0,-0.34090284,-0.004445137,134.2224107257815
3,158,-0.34090284,-0.004445137,0.30001757,0.004442261015432436,0,-0.3462006,-0.0052977507,134.2224107257815
3,159,-0.3462006,-0.0052977507,0.29225108,-0.004730306169662413,0,-0.3523285,-0.006127938,134.2224107257815
3,160,-0.3523285,-0.006127938,0.28443298,-0.012198006919184934,0,-0.35925853,-0.0069300374,134.2224107257815
3,161,-0.35925853,-0.0069300374,0.27661332,-0.01778160460167655,0,-0.36695686,-0.00769834,134.2224107257815
3,162,-0.36695686,-0.00769834,0.26884428,-0.02133573340315742,0,-0.37538397,-0.008427124,134.2224107257815
3,163,-0.37538397,-0.008427124,0.26117957,-0.022755131279604157,0,-0.38449466,-0.009110697,134.2224107257815
3,164,-0.38449466,-0.009110697,0.2536743,-0.021980883971094656,0,-0.3942381,-0.009743447,134.2224107257815
3,165,-0.3942381,-0.009743447,0.24638447,-0.019005538106421582,0,-0.40455803,-0.010319905,134.2224107257815
3,166,-0.40455803,-0.010319905,0.23936644,-0.01387775859415541,0,-0.41539285,-0.010834805,134.2224107257815
3,167,-0.41539285,-0.010834805,0.23267642,-0.006705207840234095,0,-0.426676,-0.011283156,134.2224107257815
3,168,-0.426676,-0.011283156,0.22636983,0.0023449783932392165,0,-0.43833634,-0.011660323,134.2224107257815
3,169,-0.43833634,-0.011660323,0.22050059,0.013048382182502039,0,-0.45029843,-0.01196209,134.2224107257815
3,170,-0.45029843,-0.01196209,0.21512038,0.025126215769857296,0,-0.46248317,-0.012184742,134.2224107257815
3,171,-0.46248317,-0.012184742,0.210278,0.038253505794150655,0,-0.4748083,-0.012325129,134.2224107257815
3,172,-0.4748083,-0.012325129,0.20601882,0.052067991479271214,0,-0.48718902,-0.012380724,134.2224107257815
3,173,-0.48718902,-0.012380724,0.20238379,0.06618124721929597,0,-0.4995387,-0.012349678,134.2224107257815
3,174,-0.4995387,-0.012349678,0.19940925,0.08019242285850403,0,-0.51176953,-0.012230858,134.2224107257815
3,175,-0.51176953,-0.012230858,0.19712622,0.09370222126028338,0,-0.5237934,-0.01202387,134.2224107257815
3,176,-0.5237934,-0.01202387,0.19556014,0.10632729489944737,0,-0.53552246,-0.01172907,134.2224107257815
3,177,-0.53552246,-0.01172907,0.19473056,0.11771415348351866,0,-0.54687005,-0.011347566,134.2224107257815
3,178,-0.54687005,-0.011347566,0.19465098,0.12755153120057727,0,-0.55775124,-0.010881197,134.2224107257815
3,179,-0.55775124,-0.010881197,0.19532874,0.13558181876874364,0,-0.56808376,-0.010332508,134.2224107257815
3,180,-0.56808376,-0.010332508,0.19676533,0.14160843555952596,0,-0.5777885,-0.009704712,134.2224107257815
3,181,-0.5777885,-0.009704712,0.19895627,0.1455029096615128,0,-0.58679014,-0.009001642,134.2224107257815
3,182,-0.58679014,-0.009001642,0.20189136,0.14720631243318394,0,-0.59501785,-0.008227704,134.2224107257815
3,183,-0.59501785,-0.008227704,0.20555511,0.14673170767659194,0,-0.60240567,-0.0073878174,134.2224107257815
3,184,-0.60240567,-0.0073878174,0.20992695,0.14416081931086389,0,-0.60889304,-0.006487366,134.2224107257815
3,185,-0.60889304,-0.006487366,0.21498145,0.13964068499868354,0,-0.6144252,-0.0055321446,134.2224107257815
3,186,-0.6144252,-0.0055321446,0.22068888,0.13337815789911467,0,-0.61895347,-0.004528311,134.2224107257815
3,187,-0.61895347,-0.004528311,0.22701526,0.12563415890405594,0,-0.6224358,-0.003482342,134.2224107257815
3,188,-0.6224358,-0.003482342,0.2339227,0.11671399323448917,0,-0.6248368,-0.0024009945,134.2224107257815
3,189,-0.6248368,-0.0024009945,0.2413697,0.10696148285653884,0,-0.6261281,-0.0012912741,134.2224107257815
3,190,-0.6261281,-0.0012912741,0.24931115,0.09674921446801044,0,-0.6262885,-0.00016040579,134.2224107257815
3,191,-0.6262885,-0.00016040579,0.25769877,0.08647043519733799,0,-0.6253043,0.0009841904,134.2224107257815
