episode_id,step,obs_0,obs_1,action,reward,done,next_obs_0,next_obs_1,return
49,30,-0.3888459,0.0032453064,1,-1.0,0,-0.38658392,0.0022619632,-186.0
49,31,-0.38658392,0.0022619632,0,-1.0,0,-0.38632086,0.00026304534,-186.0
49,32,-0.38632086,0.00026304534,0,-1.0,0,-0.38805854,-0.0017376806,-186.0
49,33,-0.38805854,-0.0017376806,2,-1.0,0,-0.389785,-0.0017264502,-186.0
49,34,-0.389785,-0.0017264502,0,-1.0,0,-0.39348832,-0.0037033139,-186.0
49,35,-0.39348832,-0.0037033139,0,-1.0,0,-0.39914286,-0.005654551,-186.0
49,36,-0.39914286,-0.005654551,1,-1.0,0,-0.4057093,-0.006566434,-186.0
49,37,-0.4057093,-0.006566434,0,-1.0,0,-0.4141416,-0.008432288,-186.0
49,38,-0.4141416,-0.008432288,1,-1.0,0,-0.42338014,-0.009238543,-186.0
49,39,-0.42338014,-0.009238543,1,-1.0,0,-0.43335903,-0.00997891,-186.0
49,40,-0.43335903,-0.00997891,0,-1.0,0,-0.44500652,-0.011647471,-186.0
49,41,-0.44500652,-0.011647471,0,-1.0,0,-0.45823798,-0.013231467,-186.0
49,42,-0.45823798,-0.013231467,1,-1.0,0,-0.47195652,-0.013718538,-186.0
49,43,-0.47195652,-0.013718538,0,-1.0,0,-0.48706082,-0.015104307,-186.0
49,44,-0.48706082,-0.015104307,1,-1.0,0,-0.5024386,-0.015377793,-186.0
49,45,-0.5024386,-0.015377793,0,-1.0,0,-0.518975,-0.016536389,-186.0
49,46,-0.518975,-0.016536389,0,-1.0,0,-0.53654605,-0.017571066,-186.0
49,47,-0.53654605,-0.017571066,0,-1.0,0,-0.55502003,-0.018473985,-186.0
49,48,-0.55502003,-0.018473985,0,-1.0,0,-0.57425874,-0.019238675,-186.0
49,49,-0.57425874,-0.019238675,0,-1.0,0,-0.5941189,-0.019860186,-186.0
49,50,-0.5941189,-0.019860186,1,-1.0,0,-0.61345416,-0.019335221,-186.0
49,51,-0.61345416,-0.019335221,0,-1.0,0,-0.6331236,-0.019669438,-186.0
49,52,-0.6331236,-0.019669438,0,-1.0,0,-0.6529863,-0.019862702,-186.0
49,53,-0.6529863,-0.019862702,1,-1.0,0,-0.6719028,-0.018916482,-186.0
49,54,-0.6719028,-0.018916482,1,-1.0,0,-0.6897433,-0.017840536,-186.0
49,55,-0.6897433,-0.017840536,0,-1.0,0,-0.7073887,-0.017645411,-186.0
49,56,-0.7073887,-0.017645411,1,-1.0,0,-0.7237245,-0.016335774,-186.0
49,57,-0.7237245,-0.016335774,2,-1.0,0,-0.7376479,-0.01392339,-186.0
49,58,-0.7376479,-0.01392339,0,-1.0,0,-0.75107396,-0.013426099,-186.0
49,59,-0.75107396,-0.013426099,0,-1.0,0,-0.76392335,-0.012849406,-186.0
49,60,-0.76392335,-0.012849406,2,-1.0,0,-0.7741225,-0.010199115,-186.0
49,61,-0.7741225,-0.010199115,0,-1.0,0,-0.78361464,-0.009492146,-186.0
49,62,-0.78361464,-0.009492146,0,-1.0,0,-0.7923485,-0.008733863,-186.0
49,63,-0.7923485,-0.008733863,2,-1.0,0,-0.7982781,-0.0059296233,-186.0
49,64,-0.7982781,-0.0059296233,2,-1.0,0,-0.801373,-0.0030948864,-186.0
49,65,-0.801373,-0.0030948864,1,-1.0,0,-0.8026175,-0.0012444622,-186.0
49,66,-0.8026175,-0.0012444622,2,-1.0,0,-0.80100524,0.0016122252,-186.0
49,67,-0.80100524,0.0016122252,2,-1.0,0,-0.79654443,0.0044607935,-186.0
49,68,-0.79654443,0.0044607935,1,-1.0,0,-0.79025775,0.0062866732,-186.0
49,69,-0.79025775,0.0062866732,0,-1.0,0,-0.78317773,0.0070800236,-186.0
49,70,-0.78317773,0.0070800236,2,-1.0,0,-0.7733418,0.009835976,-186.0
49,71,-0.7733418,0.009835976,2,-1.0,0,-0.7608031,0.012538662,-186.0
49,72,-0.7608031,0.012538662,2,-1.0,0,-0.7456318,0.0151713025,-186.0
49,73,-0.7456318,0.0151713025,2,-1.0,0,-0.7279157,0.017716112,-186.0
49,74,-0.7279157,0.017716112,2,-1.0,0,-0.7077614,0.02015432,-186.0
49,75,-0.7077614,0.02015432,2,-1.0,0,-0.68529505,0.022466337,-186.0
49,76,-0.68529505,0.022466337,2,-1.0,0,-0.660663,0.024632053,-186.0
49,77,-0.660663,0.024632053,2,-1.0,0,-0.63403165,0.02663131,-186.0
49,78,-0.63403165,0.02663131,2,-1.0,0,-0.6055872,0.02844449,-186.0
49,79,-0.6055872,0.02844449,2,-1.0,0,-0.575534,0.03005322,-186.0
49,80,-0.575534,0.03005322,2,-1.0,0,-0.54409283,0.03144116,-186.0
49,81,-0.54409283,0.03144116,1,-1.0,0,-0.512498,0.03159477,-186.0
49,82,-0.512498,0.03159477,2,-1.0,0,-0.47998652,0.03251153,-186.0
49,83,-0.47998652,0.03251153,2,-1.0,0,-0.44680113,0.03318537,-186.0
49,84,-0.44680113,0.03318537,1,-1.0,0,-0.41418666,0.03261447,-186.0
49,85,-0.41418666,0.03261447,2,-1.0,0,-0.38137814,0.032808535,-186.0
49,86,-0.38137814,0.032808535,2,-1.0,0,-0.34860417,0.03277395,-186.0
49,87,-0.34860417,0.03277395,2,-1.0,0,-0.31608322,0.03252095,-186.0
49,88,-0.31608322,0.03252095,2,-1.0,0,-0.28402004,0.032063186,-186.0
49,89,-0.28402004,0.032063186,2,-1.0,0,-0.25260293,0.0314171,-186.0
49,90,-0.25260293,0.0314171,2,-1.0,0,-0.2220017,0.030601243,-186.0
49,91,-0.2220017,0.030601243,2,-1.0,0,-0.1923662,0.029635502,-186.0
49,92,-0.1923662,0.029635502,2,-1.0,0,-0.16382582,0.028540378,-186.0
49,93,-0.16382582,0.028540378,2,-1.0,0,-0.13648954,0.027336288,-186.0
49,94,-0.13648954,0.027336288,2,-1.0,0,-0.11044658,0.026042957,-186.0
49,95,-0.11044658,0.026042957,2,-1.0,0,-0.08576764,0.024678938,-186.0
49,96,-0.08576764,0.024678938,2,-1.0,0,-0.0625064,0.023261238,-186.0
49,97,-0.0625064,0.023261238,2,-1.0,0,-0.040701337,0.021805065,-186.0
49,98,-0.040701337,0.021805065,2,-1.0,0,-0.020377658,0.020323677,-186.0
49,99,-0.020377658,0.020323677,2,-1.0,0,-0.0015493114,0.018828347,-186.0
49,100,-0.0015493114,0.018828347,2,-1.0,0,0.015779063,0.017328374,-186.0
49,101,0.015779063,0.017328374,2,-1.0,0,0.03161024,0.015831174,-186.0
49,102,0.03161024,0.015831174,2,-1.0,0,0.045952648,0.014342408,-186.0
49,103,0.045952648,0.014342408,2,-1.0,0,0.058818772,0.012866126,-186.0
49,104,0.058818772,0.012866126,2,-1.0,0,0.07022372,0.011404946,-186.0
49,105,0.07022372,0.011404946,2,-1.0,0,0.08018394,0.009960219,-186.0
49,106,0.08018394,0.009960219,2,-1.0,0,0.08871614,0.008532203,-186.0
49,107,0.08871614,0.008532203,2,-1.0,0,0.095836364,0.007120225,-186.0
49,108,0.095836364,0.007120225,2,-1.0,0,0.10155921,0.005722842,-186.0
49,109,0.10155921,0.005722842,2,-1.0,0,0.10589719,0.0043379827,-186.0
49,110,0.10589719,0.0043379827,2,-1.0,0,0.10886028,0.0029630852,-186.0
49,111,0.10886028,0.0029630852,2,-1.0,0,0.1104555,0.0015952233,-186.0
49,112,0.1104555,0.0015952233,2,-1.0,0,0.11068673,0.00023122666,-186.0
49,113,0.11068673,0.00023122666,2,-1.0,0,0.10955452,-0.0011322052,-186.0
49,114,0.10955452,-0.0011322052,2,-1.0,0,0.107056126,-0.0024983916,-186.0
49,115,0.107056126,-0.0024983916,2,-1.0,0,0.10318557,-0.0038705596,-186.0
49,116,0.10318557,-0.0038705596,2,-1.0,0,0.09793384,-0.0052517313,-186.0
49,117,0.09793384,-0.0052517313,0,-1.0,0,0.08928923,-0.008644606,-186.0
49,118,0.08928923,-0.008644606,2,-1.0,0,0.07923378,-0.01005545,-186.0
49,119,0.07923378,-0.01005545,2,-1.0,0,0.06774863,-0.011485155,-186.0
49,120,0.06774863,-0.011485155,0,-1.0,0,0.05281493,-0.014933696,-186.0
49,121,0.05281493,-0.014933696,0,-1.0,0,0.03441255,-0.01840238,-186.0
49,122,0.03441255,-0.01840238,0,-1.0,0,0.012523482,-0.02188907,-186.0
49,123,0.012523482,-0.02188907,0,-1.0,0,-0.012863824,-0.025387306,-186.0
49,124,-0.012863824,-0.025387306,0,-1.0,0,-0.04174927,-0.028885445,-186.0
49,125,-0.04174927,-0.028885445,0,-1.0,0,-0.07411513,-0.032365862,-186.0
49,126,-0.07411513,-0.032365862,0,-1.0,0,-0.109919444,-0.03580432,-186.0
49,127,-0.109919444,-0.03580432,0,-1.0,0,-0.14908907,-0.03916962,-186.0
49,128,-0.14908907,-0.03916962,0,-1.0,0,-0.19151276,-0.0424237,-186.0
49,129,-0.19151276,-0.0424237,0,-1.0,0,-0.23703508,-0.04552231,-186.0
49,130,-0.23703508,-0.04552231,0,-1.0,0,-0.2854515,-0.048416413,-186.0
49,131,-0.2854515,-0.048416413,0,-1.0,0,-0.3365059,-0.0510544,-186.0
49,132,-0.3365059,-0.0510544,0,-1.0,0,-0.38989097,-0.053385075,-186.0
49,133,-0.38989097,-0.053385075,0,-1.0,0,-0.44525218,-0.055361208,-186.0
49,134,-0.44525218,-0.055361208,0,-1.0,0,-0.5021956,-0.05694341,-186.0
49,135,-0.5021956,-0.05694341,0,-1.0,0,-0.5602994,-0.058103826,-186.0
49,136,-0.5602994,-0.058103826,0,-1.0,0,-0.6191285,-0.058829125,-186.0
49,137,-0.6191285,-0.058829125,0,-1.0,0,-0.67825097,-0.05912242,-186.0
49,138,-0.67825097,-0.05912242,0,-1.0,0,-0.7372546,-0.059003696,-186.0
49,139,-0.7372546,-0.059003696,0,-1.0,0,-0.79576343,-0.058508765,-186.0
49,140,-0.79576343,-0.058508765,0,-1.0,0,-0.8534503,-0.05768689,-186.0
49,141,-0.8534503,-0.05768689,0,-1.0,0,-0.91004777,-0.056597438,-186.0
49,142,-0.91004777,-0.056597438,0,-1.0,0,-0.96535385,-0.055306084,-186.0
49,143,-0.96535385,-0.055306084,0,-1.0,0,-1.0192349,-0.053881064,-186.0
49,144,-1.0192349,-0.053881064,0,-1.0,0,-1.0716248,-0.052389856,-186.0
49,145,-1.0716248,-0.052389856,0,-1.0,0,-1.1225213,-0.050896563,-186.0
49,146,-1.1225213,-0.050896563,0,-1.0,0,-1.1719815,-0.04946012,-186.0
49,147,-1.1719815,-0.04946012,0,-1.0,0,-1.2,0.0,-186.0
49,148,-1.2,0.0,2,-1.0,0,-1.1967582,0.003241896,-186.0
49,149,-1.1967582,0.003241896,2,-1.0,0,-1.1902636,0.0064944453,-186.0
49,150,-1.1902636,0.0064944453,2,-1.0,0,-1.180496,0.009767694,-186.0
49,151,-1.180496,0.009767694,2,-1.0,0,-1.1674255,0.013070449,-186.0
49,152,-1.1674255,0.013070449,2,-1.0,0,-1.1510159,0.016409589,-186.0
49,153,-1.1510159,0.016409589,2,-1.0,0,-1.1312267,0.01978931,-186.0
49,154,-1.1312267,0.01978931,2,-1.0,0,-1.1080164,0.023210295,-186.0
49,155,-1.1080164,0.023210295,2,-1.0,0,-1.0813475,0.026668796,-186.0
49,156,-1.0813475,0.026668796,2,-1.0,0,-1.0511918,0.030155689,-186.0
49,157,-1.0511918,0.030155689,2,-1.0,0,-1.0175363,0.03365551,-186.0
49,158,-1.0175363,0.03365551,2,-1.0,0,-0.9803907,0.03714562,-186.0
49,159,-0.9803907,0.03714562,2,-1.0,0,-0.93979514,0.040595576,-186.0
49,160,-0.93979514,0.040595576,2,-1.0,0,-0.8958282,0.043966923,-186.0
49,161,-0.8958282,0.043966923,2,-1.0,0,-0.84861463,0.047213554,-186.0
49,162,-0.84861463,0.047213554,2,-1.0,0,-0.7983318,0.050282877,-186.0
49,163,-0.7983318,0.050282877,2,-1.0,0,-0.74521387,0.053117886,-186.0
49,164,-0.74521387,0.053117886,2,-1.0,0,-0.6895537,0.05566023,-186.0
49,165,-0.6895537,0.05566023,2,-1.0,0,-0.63169956,0.057854105,-186.0
49,166,-0.63169956,0.057854105,2,-1.0,0,-0.57204884,0.059650723,-186.0
49,167,-0.57204884,0.059650723,2,-1.0,0,-0.51103604,0.061012823,-186.0
49,168,-0.51103604,0.061012823,2,-1.0,0,-0.4491174,0.061918624,-186.0
49,169,-0.4491174,0.061918624,2,-1.0,0,-0.38675275,0.06236465,-186.0
49,170,-0.38675275,0.06236465,2,-1.0,0,-0.32438585,0.06236689,-186.0
49,171,-0.32438585,0.06236689,2,-1.0,0,-0.2624257,0.061960164,-186.0
49,172,-0.2624257,0.061960164,2,-1.0,0,-0.20122996,0.06119572,-186.0
49,173,-0.20122996,0.06119572,2,-1.0,0,-0.14109236,0.060137603,-186.0
49,174,-0.14109236,0.060137603,2,-1.0,0,-0.08223413,0.058858234,-186.0
49,175,-0.08223413,0.058858234,2,-1.0,0,-0.0248002,0.057433926,-186.0
49,176,-0.0248002,0.057433926,2,-1.0,0,0.031140642,0.055940844,-186.0
49,177,0.031140642,0.055940844,2,-1.0,0,0.08559239,0.054451745,-186.0
49,178,0.08559239,0.054451745,2,-1.0,0,0.1386261,0.05303371,-186.0
49,179,0.1386261,0.05303371,2,-1.0,0,0.1903729,0.051746808,-186.0
49,180,0.1903729,0.051746808,2,-1.0,0,0.24101646,0.050643563,-186.0
49,181,0.24101646,0.050643563,2,-1.0,0,0.29078555,0.049769085,-186.0
49,182,0.29078555,0.049769085,2,-1.0,0,0.33994707,0.049161527,-186.0
49,183,0.33994707,0.049161527,2,-1.0,0,0.38879985,0.048852775,-186.0
49,184,0.38879985,0.048852775,2,-1.0,0,0.43766898,0.048869114,-186.0
49,185,0.43766898,0.048869114,2,-1.0,0,0.48690072,0.049231753,-186.0
49,186,0.48690072,0.049231753,2,-1.0,1,0.5368578,0.049957074,-186.0
50,1,-0.4665726,0.0,1,-1.0,0,-0.46699822,-0.000425613,-206.0
50,2,-0.46699822,-0.000425613,2,-1.0,0,-0.46684632,0.00015191987,-206.0
50,3,-0.46684632,0.00015191987,2,-1.0,0,-0.46611798,0.00072832976,-206.0
50,4,-0.46611798,0.00072832976,2,-1.0,0,-0.46481863,0.0012993572,-206.0
50,5,-0.46481863,0.0012993572,2,-1.0,0,-0.46295783,0.0018607872,-206.0
50,6,-0.46295783,0.0018607872,0,-1.0,0,-0.46254936,0.0004084847,-206.0
50,7,-0.46254936,0.0004084847,1,-1.0,0,-0.46259618,-4.6830584e-05,-206.0
50,8,-0.46259618,-4.6830584e-05,1,-1.0,0,-0.463098,-0.0005018005,-206.0
50,9,-0.463098,-0.0005018005,1,-1.0,0,-0.46405104,-0.00095306925,-206.0
50,10,-0.46405104,-0.00095306925,2,-1.0,0,-0.46444836,-0.00039730553,-206.0
50,11,-0.46444836,-0.00039730553,0,-1.0,0,-0.46628696,-0.0018386091,-206.0
50,12,-0.46628696,-0.0018386091,1,-1.0,0,-0.4685533,-0.002266333,-206.0
50,13,-0.4685533,-0.002266333,2,-1.0,0,-0.47023058,-0.0016773003,-206.0
50,14,-0.47023058,-0.0016773003,2,-1.0,0,-0.47130644,-0.001075854,-206.0
50,15,-0.47130644,-0.001075854,2,-1.0,0,-0.47177288,-0.00046643967,-206.0
50,16,-0.47177288,-0.00046643967,1,-1.0,0,-0.47262645,-0.0008535697,-206.0
50,17,-0.47262645,-0.0008535697,2,-1.0,0,-0.47286084,-0.00023437395,-206.0
50,18,-0.47286084,-0.00023437395,2,-1.0,0,-0.47247428,0.0003865592,-206.0
50,19,-0.47247428,0.0003865592,2,-1.0,0,-0.47146964,0.001004627,-206.0
50,20,-0.47146964,0.001004627,2,-1.0,0,-0.46985438,0.0016152501,-206.0
50,21,-0.46985438,0.0016152501,1,-1.0,0,-0.46864048,0.0012139115,-206.0
50,22,-0.46864048,0.0012139115,2,-1.0,0,-0.4668369,0.0018035892,-206.0
50,23,-0.4668369,0.0018035892,1,-1.0,0,-0.46545696,0.0013799296,-206.0
50,24,-0.46545696,0.0013799296,2,-1.0,0,-0.4635109,0.0019460737,-206.0
50,25,-0.4635109,0.0019460737,2,-1.0,0,-0.46101305,0.0024978514,-206.0
50,26,-0.46101305,0.0024978514,2,-1.0,0,-0.45798182,0.0030312114,-206.0
50,27,-0.45798182,0.0030312114,1,-1.0,0,-0.45543957,0.0025422564,-206.0
50,28,-0.45543957,0.0025422564,2,-1.0,0,-0.45240495,0.0030346173,-206.0
50,29,-0.45240495,0.0030346173,2,-1.0,0,-0.44890025,0.003504714,-206.0
50,30,-0.44890025,0.003504714,2,-1.0,0,-0.4449511,0.0039491523,-206.0
50,31,-0.4449511,0.0039491523,0,-1.0,0,-0.44258633,0.002364752,-206.0
50,32,-0.44258633,0.002364752,0,-1.0,0,-0.4418232,0.0007631227,-206.0
50,33,-0.4418232,0.0007631227,2,-1.0,0,-0.44066727,0.0011559397,-206.0
50,34,-0.44066727,0.0011559397,2,-1.0,0,-0.43912694,0.0015403503,-206.0
50,35,-0.43912694,0.0015403503,2,-1.0,0,-0.43721336,0.0019135704,-206.0
50,36,-0.43721336,0.0019135704,2,-1.0,0,-0.43494046,0.0022729079,-206.0
50,37,-0.43494046,0.0022729079,2,-1.0,0,-0.43232468,0.0026157824,-206.0
50,38,-0.43232468,0.0026157824,2,-1.0,0,-0.42938492,0.0029397493,-206.0
50,39,-0.42938492,0.0029397493,2,-1.0,0,-0.4261424,0.0032425157,-206.0
50,40,-0.4261424,0.0032425157,2,-1.0,0,-0.42262045,0.0035219616,-206.0
50,41,-0.42262045,0.0035219616,2,-1.0,0,-0.41884428,0.0037761545,-206.0
50,42,-0.41884428,0.0037761545,2,-1.0,0,-0.4148409,0.004003364,-206.0
50,43,-0.4148409,0.004003364,2,-1.0,0,-0.41063884,0.004202076,-206.0
50,44,-0.41063884,0.004202076,2,-1.0,0,-0.40626785,0.0043709986,-206.0
50,45,-0.40626785,0.0043709986,1,-1.0,0,-0.40275878,0.0035090758,-206.0
50,46,-0.40275878,0.0035090758,2,-1.0,0,-0.39913628,0.003622497,-206.0
50,47,-0.39913628,0.003622497,0,-1.0,0,-0.3974257,0.0017105679,-206.0
50,48,-0.3974257,0.0017105679,2,-1.0,0,-0.395639,0.0017867056,-206.0
50,49,-0.395639,0.0017867056,2,-1.0,0,-0.3937886,0.0018504049,-206.0
50,50,-0.3937886,0.0018504049,2,-1.0,0,-0.39188734,0.0019012507,-206.0
50,51,-0.39188734,0.0019012507,2,-1.0,0,-0.38994843,0.0019389204,-206.0
50,52,-0.38994843,0.0019389204,2,-1.0,0,-0.38798523,0.001963185,-206.0
50,53,-0.38798523,0.001963185,1,-1.0,0,-0.38701132,0.00097391044,-206.0
50,54,-0.38701132,0.00097391044,2,-1.0,0,-0.3860334,0.000977932,-206.0
50,55,-0.3860334,0.000977932,2,-1.0,0,-0.38505816,0.0009752306,-206.0
50,56,-0.38505816,0.0009752306,0,-1.0,0,-0.38609233,-0.0010341667,-206.0
50,57,-0.38609233,-0.0010341667,2,-1.0,0,-0.3871288,-0.0010364632,-206.0
50,58,-0.3871288,-0.0010364632,2,-1.0,0,-0.38816044,-0.0010316335,-206.0
50,59,-0.38816044,-0.0010316335,2,-1.0,0,-0.38918012,-0.0010197011,-206.0
50,60,-0.38918012,-0.0010197011,1,-1.0,0,-0.39118087,-0.002000739,-206.0
50,61,-0.39118087,-0.002000739,0,-1.0,0,-0.3951488,-0.0039679576,-206.0
50,62,-0.3951488,-0.0039679576,2,-1.0,0,-0.3990565,-0.003907666,-206.0
50,63,-0.3990565,-0.003907666,1,-1.0,0,-0.40387663,-0.004820152,-206.0
50,64,-0.40387663,-0.004820152,0,-1.0,0,-0.41057554,-0.006698887,-206.0
50,65,-0.41057554,-0.006698887,2,-1.0,0,-0.41710594,-0.006530412,-206.0
50,66,-0.41710594,-0.006530412,1,-1.0,0,-0.42442152,-0.0073155905,-206.0
50,67,-0.42442152,-0.0073155905,0,-1.0,0,-0.43347,-0.009048494,-206.0
50,68,-0.43347,-0.009048494,2,-1.0,0,-0.44218627,-0.008716253,-206.0
50,69,-0.44218627,-0.008716253,0,-1.0,0,-0.45250708,-0.010320794,-206.0
50,70,-0.45250708,-0.010320794,0,-1.0,0,-0.46435702,-0.011849949,-206.0
50,71,-0.46435702,-0.011849949,0,-1.0,0,-0.47764894,-0.013291927,-206.0
50,72,-0.47764894,-0.013291927,0,-1.0,0,-0.49228442,-0.01463546,-206.0
50,73,-0.49228442,-0.01463546,1,-1.0,0,-0.5071544,-0.014869973,-206.0
50,74,-0.5071544,-0.014869973,2,-1.0,0,-0.5211476,-0.013993256,-206.0
50,75,-0.5211476,-0.013993256,2,-1.0,0,-0.5341593,-0.013011639,-206.0
50,76,-0.5341593,-0.013011639,1,-1.0,0,-0.5470917,-0.012932449,-206.0
50,77,-0.5470917,-0.012932449,1,-1.0,0,-0.5598481,-0.012756397,-206.0
50,78,-0.5598481,-0.012756397,0,-1.0,0,-0.5733332,-0.013485063,-206.0
50,79,-0.5733332,-0.013485063,0,-1.0,0,-0.58744663,-0.014113437,-206.0
50,80,-0.58744663,-0.014113437,1,-1.0,0,-0.6010841,-0.013637501,-206.0
50,81,-0.6010841,-0.013637501,2,-1.0,0,-0.6131457,-0.01206158,-206.0
50,82,-0.6131457,-0.01206158,0,-1.0,0,-0.6255437,-0.012398028,-206.0
50,83,-0.6255437,-0.012398028,0,-1.0,0,-0.638189,-0.012645304,-206.0
50,84,-0.638189,-0.012645304,0,-1.0,0,-0.65099174,-0.012802705,-206.0
50,85,-0.65099174,-0.012802705,1,-1.0,0,-0.66286206,-0.011870347,-206.0
50,86,-0.66286206,-0.011870347,1,-1.0,0,-0.6737181,-0.010855993,-206.0
50,87,-0.6737181,-0.010855993,0,-1.0,0,-0.68448585,-0.010767774,-206.0
50,88,-0.68448585,-0.010767774,1,-1.0,0,-0.6940933,-0.009607429,-206.0
50,89,-0.6940933,-0.009607429,2,-1.0,0,-0.70147705,-0.0073837503,-206.0
50,90,-0.70147705,-0.0073837503,2,-1.0,0,-0.7065891,-0.005112085,-206.0
50,91,-0.7065891,-0.005112085,2,-1.0,0,-0.70939666,-0.0028075608,-206.0
50,92,-0.70939666,-0.0028075608,1,-1.0,0,-0.71088177,-0.0014851203,-206.0
50,93,-0.71088177,-0.0014851203,2,-1.0,0,-0.710035,0.00084675953,-206.0
50,94,-0.710035,0.00084675953,1,-1.0,0,-0.7078618,0.0021732606,-206.0
50,95,-0.7078618,0.0021732606,2,-1.0,0,-0.7033759,0.0044859177,-206.0
50,96,-0.7033759,0.0044859177,0,-1.0,0,-0.698606,0.0047698235,-206.0
50,97,-0.698606,0.0047698235,2,-1.0,0,-0.69158316,0.0070229033,-206.0
50,98,-0.69158316,0.0070229033,2,-1.0,0,-0.682353,0.00923013,-206.0
50,99,-0.682353,0.00923013,1,-1.0,0,-0.67197675,0.010376283,-206.0
50,100,-0.67197675,0.010376283,2,-1.0,0,-0.65952396,0.01245273,-206.0
50,101,-0.65952396,0.01245273,2,-1.0,0,-0.64507985,0.014444151,-206.0
50,102,-0.64507985,0.014444151,2,-1.0,0,-0.6287446,0.016335223,-206.0
50,103,-0.6287446,0.016335223,2,-1.0,0,-0.6106338,0.018110804,-206.0
50,104,-0.6106338,0.018110804,2,-1.0,0,-0.59087765,0.019756176,-206.0
50,105,-0.59087765,0.019756176,2,-1.0,0,-0.5696203,0.021257348,-206.0
50,106,-0.5696203,0.021257348,2,-1.0,0,-0.5470189,0.022601414,-206.0
50,107,-0.5470189,0.022601414,2,-1.0,0,-0.52324194,0.02377692,-206.0
50,108,-0.52324194,0.02377692,2,-1.0,0,-0.4984677,0.024774244,-206.0
50,109,-0.4984677,0.024774244,2,-1.0,0,-0.47288176,0.02558594,-206.0
50,110,-0.47288176,0.02558594,2,-1.0,0,-0.44667473,0.026207028,-206.0
50,111,-0.44667473,0.026207028,2,-1.0,0,-0.42003953,0.026635205,-206.0
50,112,-0.42003953,0.026635205,2,-1.0,0,-0.3931686,0.026870945,-206.0
50,113,-0.3931686,0.026870945,2,-1.0,0,-0.3662511,0.026917491,-206.0
50,114,-0.3662511,0.026917491,2,-1.0,0,-0.3394704,0.026780723,-206.0
50,115,-0.3394704,0.026780723,2,-1.0,0,-0.31300145,0.026468925,-206.0
50,116,-0.31300145,0.026468925,2,-1.0,0,-0.287009,0.025992446,-206.0
50,117,-0.287009,0.025992446,2,-1.0,0,-0.2616457,0.025363298,-206.0
50,118,-0.2616457,0.025363298,2,-1.0,0,-0.237051,0.024594717,-206.0
50,119,-0.237051,0.024594717,2,-1.0,0,-0.2133503,0.023700692,-206.0
50,120,-0.2133503,0.023700692,2,-1.0,0,-0.19065477,0.02269553,-206.0
50,121,-0.19065477,0.02269553,2,-1.0,0,-0.16906135,0.021593431,-206.0
50,122,-0.16906135,0.021593431,2,-1.0,0,-0.1486532,0.020408142,-206.0
50,123,-0.1486532,0.020408142,0,-1.0,0,-0.13150056,0.017152648,-206.0
50,124,-0.13150056,0.017152648,2,-1.0,0,-0.11565588,0.015844679,-206.0
50,125,-0.11565588,0.015844679,2,-1.0,0,-0.10116222,0.014493657,-206.0
50,126,-0.10116222,0.014493657,2,-1.0,0,-0.08805431,0.013107907,-206.0
50,127,-0.08805431,0.013107907,2,-1.0,0,-0.07635968,0.011694629,-206.0
50,128,-0.07635968,0.011694629,2,-1.0,0,-0.06609974,0.010259938,-206.0
50,129,-0.06609974,0.010259938,2,-1.0,0,-0.05729081,0.00880893,-206.0
50,130,-0.05729081,0.00880893,2,-1.0,0,-0.049945045,0.0073457654,-206.0
50,131,-0.049945045,0.0073457654,2,-1.0,0,-0.04407127,0.005873776,-206.0
50,132,-0.04407127,0.005873776,2,-1.0,0,-0.039675675,0.004395595,-206.0
50,133,-0.039675675,0.004395595,0,-1.0,0,-0.03876239,0.00091328315,-206.0
50,134,-0.03876239,0.00091328315,0,-1.0,0,-0.041332226,-0.0025698326,-206.0
50,135,-0.041332226,-0.0025698326,0,-1.0,0,-0.04738286,-0.006050638,-206.0
50,136,-0.04738286,-0.006050638,1,-1.0,0,-0.055908285,-0.008525423,-206.0
50,137,-0.055908285,-0.008525423,2,-1.0,0,-0.06589863,-0.009990341,-206.0
50,138,-0.06589863,-0.009990341,0,-1.0,0,-0.07934027,-0.013441645,-206.0
50,139,-0.07934027,-0.013441645,0,-1.0,0,-0.09621143,-0.016871162,-206.0
50,140,-0.09621143,-0.016871162,0,-1.0,0,-0.11647918,-0.020267745,-206.0
50,141,-0.11647918,-0.020267745,0,-1.0,0,-0.14009583,-0.023616659,-206.0
50,142,-0.14009583,-0.023616659,0,-1.0,0,-0.16699493,-0.026899088,-206.0
50,143,-0.16699493,-0.026899088,0,-1.0,0,-0.19708678,-0.030091863,-206.0
50,144,-0.19708678,-0.030091863,0,-1.0,0,-0.23025425,-0.03316746,-206.0
50,145,-0.23025425,-0.03316746,0,-1.0,0,-0.2663486,-0.03609436,-206.0
50,146,-0.2663486,-0.03609436,0,-1.0,0,-0.30518645,-0.03883784,-206.0
50,147,-0.30518645,-0.03883784,1,-1.0,0,-0.34554765,-0.040361207,-206.0
50,148,-0.34554765,-0.040361207,0,-1.0,0,-0.38818163,-0.042633988,-206.0
50,149,-0.38818163,-0.042633988,0,-1.0,0,-0.43280354,-0.044621907,-206.0
50,150,-0.43280354,-0.044621907,0,-1.0,0,-0.47909802,-0.046294484,-206.0
50,151,-0.47909802,-0.046294484,0,-1.0,0,-0.5267253,-0.047627248,-206.0
50,152,-0.5267253,-0.047627248,0,-1.0,0,-0.57532907,-0.0486038,-206.0
