episode_id,step,obs_0,obs_1,obs_2,obs_3,action,reward,done,next_obs_0,next_obs_1,next_obs_2,next_obs_3,return
49,52,0.0028979995,0.17204703,-0.04131188,-0.20726249,0,1.0,0,0.00633894,-0.022460578,-0.04545713,0.07210775,213.0
49,53,0.00633894,-0.022460578,-0.04545713,0.07210775,1,1.0,0,0.0058897287,0.1732826,-0.044014975,-0.2345635,213.0
49,54,0.0058897287,0.1732826,-0.044014975,-0.2345635,1,1.0,0,0.00935538,0.36900488,-0.048706245,-0.5407988,213.0
49,55,0.00935538,0.36900488,-0.048706245,-0.5407988,0,1.0,0,0.016735477,0.17460017,-0.059522223,-0.26385155,213.0
49,56,0.016735477,0.17460017,-0.059522223,-0.26385155,1,1.0,0,0.02022748,0.37051898,-0.06479925,-0.5746985,213.0
49,57,0.02022748,0.37051898,-0.06479925,-0.5746985,0,1.0,0,0.02763786,0.17636244,-0.07629322,-0.3031126,213.0
49,58,0.02763786,0.17636244,-0.07629322,-0.3031126,0,1.0,0,0.03116511,-0.017593982,-0.08235548,-0.03543272,213.0
49,59,0.03116511,-0.017593982,-0.08235548,-0.03543272,1,1.0,0,0.03081323,0.17860648,-0.08306413,-0.3529211,213.0
49,60,0.03081323,0.17860648,-0.08306413,-0.3529211,0,1.0,0,0.03438536,-0.015242119,-0.09012255,-0.08754351,213.0
49,61,0.03438536,-0.015242119,-0.09012255,-0.08754351,0,1.0,0,0.034080517,-0.20896442,-0.09187342,0.1754005,213.0
49,62,0.034080517,-0.20896442,-0.09187342,0.1754005,0,1.0,0,0.029901229,-0.40265962,-0.08836541,0.43774518,213.0
49,63,0.029901229,-0.40265962,-0.08836541,0.43774518,1,1.0,0,0.021848036,-0.20640533,-0.079610504,0.118566655,213.0
49,64,0.021848036,-0.20640533,-0.079610504,0.118566655,1,1.0,0,0.01771993,-0.010238327,-0.07723917,-0.19813265,213.0
49,65,0.01771993,-0.010238327,-0.07723917,-0.19813265,1,1.0,0,0.017515164,0.18589854,-0.08120183,-0.5141465,213.0
49,66,0.017515164,0.18589854,-0.08120183,-0.5141465,0,1.0,0,0.021233134,-0.007991547,-0.091484755,-0.24811682,213.0
49,67,0.021233134,-0.007991547,-0.091484755,-0.24811682,0,1.0,0,0.021073302,-0.20169598,-0.096447095,0.014365744,213.0
49,68,0.021073302,-0.20169598,-0.096447095,0.014365744,1,1.0,0,0.017039383,-0.0053326497,-0.09615978,-0.30712187,213.0
49,69,0.017039383,-0.0053326497,-0.09615978,-0.30712187,0,1.0,0,0.01693273,-0.19896224,-0.102302216,-0.0462467,213.0
49,70,0.01693273,-0.19896224,-0.102302216,-0.0462467,0,1.0,0,0.012953485,-0.39247978,-0.10322715,0.21248753,213.0
49,71,0.012953485,-0.39247978,-0.10322715,0.21248753,1,1.0,0,0.00510389,-0.19604506,-0.0989774,-0.11089098,213.0
49,72,0.00510389,-0.19604506,-0.0989774,-0.11089098,0,1.0,0,0.0011829888,-0.38961965,-0.101195216,0.14899795,213.0
49,73,0.0011829888,-0.38961965,-0.101195216,0.14899795,0,1.0,0,-0.0066094045,-0.5831579,-0.09821526,0.40811947,213.0
49,74,-0.0066094045,-0.5831579,-0.09821526,0.40811947,0,1.0,0,-0.018272562,-0.77676004,-0.09005287,0.6682943,213.0
49,75,-0.018272562,-0.77676004,-0.09005287,0.6682943,1,1.0,0,-0.033807762,-0.5805089,-0.076686986,0.34867063,213.0
49,76,-0.033807762,-0.5805089,-0.076686986,0.34867063,1,1.0,0,-0.045417942,-0.38438475,-0.06971357,0.032825153,213.0
49,77,-0.045417942,-0.38438475,-0.06971357,0.032825153,0,1.0,0,-0.053105637,-0.5784413,-0.06905707,0.30272377,213.0
49,78,-0.053105637,-0.5784413,-0.06905707,0.30272377,1,1.0,0,-0.06467446,-0.38240662,-0.063002594,-0.010914086,213.0
49,79,-0.06467446,-0.38240662,-0.063002594,-0.010914086,0,1.0,0,-0.07232259,-0.5765711,-0.06322087,0.2612443,213.0
49,80,-0.07232259,-0.5765711,-0.06322087,0.2612443,1,1.0,0,-0.08385402,-0.38060632,-0.05799599,-0.050690196,213.0
49,81,-0.08385402,-0.38060632,-0.05799599,-0.050690196,1,1.0,0,-0.091466144,-0.18470278,-0.059009794,-0.3610927,213.0
49,82,-0.091466144,-0.18470278,-0.059009794,-0.3610927,1,1.0,0,-0.0951602,0.011206132,-0.066231646,-0.6717834,213.0
49,83,-0.0951602,0.011206132,-0.066231646,-0.6717834,0,1.0,0,-0.09493607,-0.18293566,-0.079667315,-0.40066707,213.0
49,84,-0.09493607,-0.18293566,-0.079667315,-0.40066707,0,1.0,0,-0.098594785,-0.3768425,-0.08768066,-0.13412678,213.0
49,85,-0.098594785,-0.3768425,-0.08768066,-0.13412678,0,1.0,0,-0.106131636,-0.57060623,-0.0903632,0.12965721,213.0
49,86,-0.106131636,-0.57060623,-0.0903632,0.12965721,0,1.0,0,-0.117543764,-0.7643253,-0.08777005,0.39251968,213.0
49,87,-0.117543764,-0.7643253,-0.08777005,0.39251968,0,1.0,0,-0.13283026,-0.9580992,-0.07991966,0.6562904,213.0
49,88,-0.13283026,-0.9580992,-0.07991966,0.6562904,1,1.0,0,-0.15199225,-0.761961,-0.066793844,0.33955076,213.0
49,89,-0.15199225,-0.761961,-0.066793844,0.33955076,1,1.0,0,-0.16723147,-0.56595534,-0.060002834,0.026575118,213.0
49,90,-0.16723147,-0.56595534,-0.060002834,0.026575118,1,1.0,0,-0.17855059,-0.37002653,-0.05947133,-0.28441948,213.0
49,91,-0.17855059,-0.37002653,-0.05947133,-0.28441948,0,1.0,0,-0.18595111,-0.5642521,-0.06515972,-0.011070474,213.0
49,92,-0.18595111,-0.5642521,-0.06515972,-0.011070474,0,1.0,0,-0.19723615,-0.75838196,-0.06538113,0.260363,213.0
49,93,-0.19723615,-0.75838196,-0.06538113,0.260363,1,1.0,0,-0.21240379,-0.56239057,-0.06017387,-0.05220434,213.0
49,94,-0.21240379,-0.56239057,-0.06017387,-0.05220434,1,1.0,0,-0.2236516,-0.36645973,-0.061217956,-0.36324912,213.0
49,95,-0.2236516,-0.36645973,-0.061217956,-0.36324912,0,1.0,0,-0.2309808,-0.5606606,-0.068482935,-0.09048032,213.0
49,96,-0.2309808,-0.5606606,-0.068482935,-0.09048032,0,1.0,0,-0.24219401,-0.75473756,-0.07029255,0.17983443,213.0
49,97,-0.24219401,-0.75473756,-0.07029255,0.17983443,0,1.0,0,-0.25728875,-0.94878685,-0.066695854,0.44954064,213.0
49,98,-0.25728875,-0.94878685,-0.066695854,0.44954064,0,1.0,0,-0.2762645,-1.1429052,-0.057705045,0.7204767,213.0
49,99,-0.2762645,-1.1429052,-0.057705045,0.7204767,0,1.0,0,-0.2991226,-1.3371834,-0.04329551,0.99445295,213.0
49,100,-0.2991226,-1.3371834,-0.04329551,0.99445295,1,1.0,0,-0.32586628,-1.1415098,-0.02340645,0.68849283,213.0
49,101,-0.32586628,-1.1415098,-0.02340645,0.68849283,1,1.0,0,-0.34869647,-0.94607097,-0.009636593,0.38853398,213.0
49,102,-0.34869647,-0.94607097,-0.009636593,0.38853398,0,1.0,0,-0.36761788,-1.1410547,-0.0018659136,0.67816305,213.0
49,103,-0.36761788,-1.1410547,-0.0018659136,0.67816305,0,1.0,0,-0.39043897,-1.3361508,0.011697348,0.97025794,213.0
49,104,-0.39043897,-1.3361508,0.011697348,0.97025794,1,1.0,0,-0.417162,-1.1411878,0.031102506,0.6812724,213.0
49,105,-0.417162,-1.1411878,0.031102506,0.6812724,1,1.0,0,-0.43998575,-0.94651127,0.044727955,0.39854157,213.0
49,106,-0.43998575,-0.94651127,0.044727955,0.39854157,1,1.0,0,-0.45891598,-0.7520515,0.052698787,0.120289184,213.0
49,107,-0.45891598,-0.7520515,0.052698787,0.120289184,0,1.0,0,-0.473957,-0.9478873,0.05510457,0.4291214,213.0
49,108,-0.473957,-0.9478873,0.05510457,0.4291214,1,1.0,0,-0.49291477,-0.75358725,0.063687,0.15430626,213.0
49,109,-0.49291477,-0.75358725,0.063687,0.15430626,1,1.0,0,-0.5079865,-0.55943227,0.066773124,-0.11762447,213.0
49,110,-0.5079865,-0.55943227,0.066773124,-0.11762447,0,1.0,0,-0.5191752,-0.7554442,0.06442063,0.195355,213.0
49,111,-0.5191752,-0.7554442,0.06442063,0.195355,1,1.0,0,-0.53428406,-0.5613001,0.06832773,-0.07633058,213.0
49,112,-0.53428406,-0.5613001,0.06832773,-0.07633058,1,1.0,0,-0.54551005,-0.36722085,0.06680112,-0.34669745,213.0
49,113,-0.54551005,-0.36722085,0.06680112,-0.34669745,0,1.0,0,-0.5528544,-0.5632262,0.059867173,-0.033720177,213.0
49,114,-0.5528544,-0.5632262,0.059867173,-0.033720177,0,1.0,0,-0.564119,-0.7591533,0.05919277,0.2772344,213.0
49,115,-0.564119,-0.7591533,0.05919277,0.2772344,1,1.0,0,-0.579302,-0.56492364,0.064737454,0.0037925867,213.0
49,116,-0.579302,-0.56492364,0.064737454,0.0037925867,1,1.0,0,-0.5906005,-0.37078696,0.06481331,-0.2677829,213.0
49,117,-0.5906005,-0.37078696,0.06481331,-0.2677829,0,1.0,0,-0.59801626,-0.56677115,0.059457652,0.04461791,213.0
49,118,-0.59801626,-0.56677115,0.059457652,0.04461791,1,1.0,0,-0.6093517,-0.37254995,0.06035001,-0.2287288,213.0
49,119,-0.6093517,-0.37254995,0.06035001,-0.2287288,0,1.0,0,-0.6168027,-0.5684801,0.055775434,0.08236348,213.0
49,120,-0.6168027,-0.5684801,0.055775434,0.08236348,0,1.0,0,-0.6281723,-0.76435536,0.0574227,0.392109,213.0
49,121,-0.6281723,-0.76435536,0.0574227,0.392109,1,1.0,0,-0.6434594,-0.57009333,0.06526488,0.11806924,213.0
49,122,-0.6434594,-0.57009333,0.06526488,0.11806924,1,1.0,0,-0.6548613,-0.37596425,0.06762627,-0.15333018,213.0
49,123,-0.6548613,-0.37596425,0.06762627,-0.15333018,1,1.0,0,-0.6623805,-0.18187252,0.06455966,-0.42393535,213.0
49,124,-0.6623805,-0.18187252,0.06455966,-0.42393535,1,1.0,0,-0.666018,0.012278316,0.056080956,-0.6955875,213.0
49,125,-0.666018,0.012278316,0.056080956,-0.6955875,0,1.0,0,-0.66577244,-0.18357475,0.042169206,-0.38579062,213.0
49,126,-0.66577244,-0.18357475,0.042169206,-0.38579062,1,1.0,0,-0.6694439,0.010923978,0.034453396,-0.6648853,213.0
49,127,-0.6694439,0.010923978,0.034453396,-0.6648853,0,1.0,0,-0.66922545,-0.18465985,0.021155689,-0.36155635,213.0
49,128,-0.66922545,-0.18465985,0.021155689,-0.36155635,0,1.0,0,-0.6729186,-0.38007602,0.013924561,-0.06227838,213.0
49,129,-0.6729186,-0.38007602,0.013924561,-0.06227838,1,1.0,0,-0.6805202,-0.18515646,0.012678994,-0.3505357,213.0
49,130,-0.6805202,-0.18515646,0.012678994,-0.3505357,0,1.0,0,-0.6842233,-0.38045642,0.0056682797,-0.053881794,213.0
49,131,-0.6842233,-0.38045642,0.0056682797,-0.053881794,0,1.0,0,-0.6918324,-0.57565916,0.004590644,0.24058412,213.0
49,132,-0.6918324,-0.57565916,0.004590644,0.24058412,1,1.0,0,-0.7033456,-0.3806031,0.009402326,-0.050647266,213.0
49,133,-0.7033456,-0.3806031,0.009402326,-0.050647266,0,1.0,0,-0.71095765,-0.5758586,0.008389381,0.24498728,213.0
49,134,-0.71095765,-0.5758586,0.008389381,0.24498728,1,1.0,0,-0.7224748,-0.38085747,0.013289127,-0.04503767,213.0
49,135,-0.7224748,-0.38085747,0.013289127,-0.04503767,0,1.0,0,-0.730092,-0.57616746,0.012388374,0.2518083,213.0
49,136,-0.730092,-0.57616746,0.012388374,0.2518083,1,1.0,0,-0.7416153,-0.38122454,0.017424539,-0.036941495,213.0
49,137,-0.7416153,-0.38122454,0.017424539,-0.036941495,1,1.0,0,-0.7492398,-0.18635675,0.01668571,-0.32407627,213.0
49,138,-0.7492398,-0.18635675,0.01668571,-0.32407627,0,1.0,0,-0.75296694,-0.38171226,0.010204184,-0.026178418,213.0
49,139,-0.75296694,-0.38171226,0.010204184,-0.026178418,1,1.0,0,-0.7606012,-0.18673813,0.009680616,-0.31562442,213.0
49,140,-0.7606012,-0.18673813,0.009680616,-0.31562442,0,1.0,0,-0.76433593,-0.38199663,0.0033681272,-0.019904345,213.0
49,141,-0.76433593,-0.38199663,0.0033681272,-0.019904345,0,1.0,0,-0.7719759,-0.57716674,0.0029700403,0.27383935,213.0
49,142,-0.7719759,-0.57716674,0.0029700403,0.27383935,1,1.0,0,-0.7835192,-0.38208726,0.0084468275,-0.017905332,213.0
49,143,-0.7835192,-0.38208726,0.0084468275,-0.017905332,0,1.0,0,-0.79116094,-0.57732934,0.008088721,0.27743065,213.0
49,144,-0.79116094,-0.57732934,0.008088721,0.27743065,1,1.0,0,-0.80270755,-0.3823237,0.013637334,-0.012690159,213.0
49,145,-0.80270755,-0.3823237,0.013637334,-0.012690159,1,1.0,0,-0.81035405,-0.18739997,0.013383531,-0.30103934,213.0
49,146,-0.81035405,-0.18739997,0.013383531,-0.30103934,1,1.0,0,-0.81410205,0.0075287013,0.007362744,-0.5894715,213.0
49,147,-0.81410205,0.0075287013,0.007362744,-0.5894715,0,1.0,0,-0.81395143,-0.18769556,-0.004426686,-0.29447842,213.0
49,148,-0.81395143,-0.18769556,-0.004426686,-0.29447842,1,1.0,0,-0.8177054,0.007489213,-0.010316255,-0.58855414,213.0
49,149,-0.8177054,0.007489213,-0.010316255,-0.58855414,1,1.0,0,-0.8175556,0.2027541,-0.022087337,-0.8844688,213.0
49,150,-0.8175556,0.2027541,-0.022087337,-0.8844688,0,1.0,0,-0.8135005,0.007938905,-0.039776713,-0.59881043,213.0
49,151,-0.8135005,0.007938905,-0.039776713,-0.59881043,0,1.0,0,-0.81334174,-0.18660459,-0.051752925,-0.3189173,213.0
49,152,-0.81334174,-0.18660459,-0.051752925,-0.3189173,1,1.0,0,-0.8170738,0.009214772,-0.05813127,-0.6274617,213.0
49,153,-0.8170738,0.009214772,-0.05813127,-0.6274617,1,1.0,0,-0.8168895,0.20509784,-0.0706805,-0.9378709,213.0
49,154,-0.8168895,0.20509784,-0.0706805,-0.9378709,0,1.0,0,-0.8127876,0.010996406,-0.089437924,-0.6682085,213.0
49,155,-0.8127876,0.010996406,-0.089437924,-0.6682085,0,1.0,0,-0.81256765,-0.1827755,-0.10280209,-0.40497208,213.0
49,156,-0.81256765,-0.1827755,-0.10280209,-0.40497208,0,1.0,0,-0.81622314,-0.37630078,-0.110901535,-0.14638732,213.0
49,157,-0.81622314,-0.37630078,-0.110901535,-0.14638732,0,1.0,0,-0.8237492,-0.56967425,-0.11382928,0.10935271,213.0
49,158,-0.8237492,-0.56967425,-0.11382928,0.10935271,0,1.0,0,-0.8351427,-0.7629966,-0.11164223,0.36406603,213.0
49,159,-0.8351427,-0.7629966,-0.11164223,0.36406603,0,1.0,0,-0.8504026,-0.9563695,-0.1043609,0.61956495,213.0
49,160,-0.8504026,-0.9563695,-0.1043609,0.61956495,1,1.0,0,-0.86952996,-0.75995666,-0.0919696,0.29592216,213.0
49,161,-0.86952996,-0.75995666,-0.0919696,0.29592216,1,1.0,0,-0.8847291,-0.56365216,-0.08605116,-0.024291119,213.0
49,162,-0.8847291,-0.56365216,-0.08605116,-0.024291119,0,1.0,0,-0.8960022,-0.7574414,-0.08653698,0.24004935,213.0
49,163,-0.8960022,-0.7574414,-0.08653698,0.24004935,1,1.0,0,-0.911151,-0.5611967,-0.081736,-0.07862632,213.0
49,164,-0.911151,-0.5611967,-0.081736,-0.07862632,0,1.0,0,-0.9223749,-0.7550576,-0.083308525,0.18719056,213.0
49,165,-0.9223749,-0.7550576,-0.083308525,0.18719056,0,1.0,0,-0.93747604,-0.9488949,-0.07956471,0.4524738,213.0
49,166,-0.93747604,-0.9488949,-0.07956471,0.4524738,0,1.0,0,-0.956454,-1.1428069,-0.07051524,0.71905416,213.0
49,167,-0.956454,-1.1428069,-0.07051524,0.71905416,1,1.0,0,-0.9793101,-0.9467837,-0.056134153,0.40503585,213.0
49,168,-0.9793101,-0.9467837,-0.056134153,0.40503585,1,1.0,0,-0.9982458,-0.7509125,-0.048033435,0.09519703,213.0
49,169,-0.9982458,-0.7509125,-0.048033435,0.09519703,0,1.0,0,-1.0132641,-0.9453143,-0.046129495,0.37234697,213.0
49,170,-1.0132641,-0.9453143,-0.046129495,0.37234697,0,1.0,0,-1.0321703,-1.1397516,-0.038682558,0.6501354,213.0
49,171,-1.0321703,-1.1397516,-0.038682558,0.6501354,1,1.0,0,-1.0549654,-0.9441128,-0.02567985,0.34552687,213.0
49,172,-1.0549654,-0.9441128,-0.02567985,0.34552687,1,1.0,0,-1.0738477,-0.7486351,-0.01876931,0.044858035,213.0
49,173,-1.0738477,-0.7486351,-0.01876931,0.044858035,0,1.0,0,-1.0888203,-0.943483,-0.017872151,0.33156046,213.0
49,174,-1.0888203,-0.943483,-0.017872151,0.33156046,0,1.0,0,-1.10769,-1.1383461,-0.011240941,0.61855423,213.0
49,175,-1.10769,-1.1383461,-0.011240941,0.61855423,1,1.0,0,-1.1304569,-0.94306886,0.0011301443,0.32235226,213.0
49,176,-1.1304569,-0.94306886,0.0011301443,0.32235226,1,1.0,0,-1.1493182,-0.7479631,0.0075771897,0.030025955,213.0
49,177,-1.1493182,-0.7479631,0.0075771897,0.030025955,1,1.0,0,-1.1642776,-0.55295056,0.008177709,-0.26025668,213.0
49,178,-1.1642776,-0.55295056,0.008177709,-0.26025668,1,1.0,0,-1.1753365,-0.3579463,0.002972575,-0.55034906,213.0
49,179,-1.1753365,-0.3579463,0.002972575,-0.55034906,0,1.0,0,-1.1824955,-0.5531099,-0.008034406,-0.25673106,213.0
49,180,-1.1824955,-0.5531099,-0.008034406,-0.25673106,1,1.0,0,-1.1935576,-0.35787416,-0.013169028,-0.5519373,213.0
49,181,-1.1935576,-0.35787416,-0.013169028,-0.5519373,0,1.0,0,-1.2007152,-0.5528087,-0.024207775,-0.2634324,213.0
49,182,-1.2007152,-0.5528087,-0.024207775,-0.2634324,0,1.0,0,-1.2117712,-0.7475769,-0.029476423,0.021517891,213.0
49,183,-1.2117712,-0.7475769,-0.029476423,0.021517891,1,1.0,0,-1.2267228,-0.5520449,-0.029046064,-0.28031752,213.0
49,184,-1.2267228,-0.5520449,-0.029046064,-0.28031752,1,1.0,0,-1.2377638,-0.35652092,-0.034652416,-0.58201814,213.0
49,185,-1.2377638,-0.35652092,-0.034652416,-0.58201814,1,1.0,0,-1.2448941,-0.16093102,-0.046292778,-0.88541263,213.0
49,186,-1.2448941,-0.16093102,-0.046292778,-0.88541263,0,1.0,0,-1.2481128,-0.35539493,-0.06400103,-0.6076344,213.0
49,187,-1.2481128,-0.35539493,-0.06400103,-0.6076344,0,1.0,0,-1.2552207,-0.54956645,-0.07615372,-0.33577695,213.0
49,188,-1.2552207,-0.54956645,-0.07615372,-0.33577695,1,1.0,0,-1.266212,-0.353448,-0.08286926,-0.6514696,213.0
49,189,-1.266212,-0.353448,-0.08286926,-0.6514696,0,1.0,0,-1.273281,-0.547324,-0.09589865,-0.38598928,213.0
49,190,-1.273281,-0.547324,-0.09589865,-0.38598928,0,1.0,0,-1.2842275,-0.74096304,-0.103618436,-0.12501629,213.0
49,191,-1.2842275,-0.74096304,-0.103618436,-0.12501629,0,1.0,0,-1.2990468,-0.9344597,-0.10611876,0.13326257,213.0
49,192,-1.2990468,-0.9344597,-0.10611876,0.13326257,0,1.0,0,-1.3177359,-1.1279142,-0.10345351,0.39067155,213.0
49,193,-1.3177359,-1.1279142,-0.10345351,0.39067155,0,1.0,0,-1.3402942,-1.3214273,-0.09564008,0.6490283,213.0
49,194,-1.3402942,-1.3214273,-0.09564008,0.6490283,1,1.0,0,-1.3667227,-1.1251124,-0.08265951,0.32782626,213.0
49,195,-1.3667227,-1.1251124,-0.08265951,0.32782626,0,1.0,0,-1.389225,-1.3189663,-0.07610299,0.59334,213.0
49,196,-1.389225,-1.3189663,-0.07610299,0.59334,0,1.0,0,-1.4156044,-1.512945,-0.06423619,0.8611133,213.0
49,197,-1.4156044,-1.512945,-0.06423619,0.8611133,1,1.0,0,-1.4458632,-1.3170099,-0.047013924,0.54894423,213.0
49,198,-1.4458632,-1.3170099,-0.047013924,0.54894423,1,1.0,0,-1.4722034,-1.1212602,-0.03603504,0.24182707,213.0
49,199,-1.4722034,-1.1212602,-0.03603504,0.24182707,0,1.0,0,-1.4946285,-1.3158493,-0.031198496,0.5229294,213.0
49,200,-1.4946285,-1.3158493,-0.031198496,0.5229294,0,1.0,0,-1.5209455,-1.5105186,-0.02073991,0.80562025,213.0
49,201,-1.5209455,-1.5105186,-0.02073991,0.80562025,0,1.0,0,-1.5511559,-1.7053502,-0.0046275035,1.0917077,213.0
49,202,-1.5511559,-1.7053502,-0.0046275035,1.0917077,0,1.0,0,-1.585263,-1.9004109,0.01720665,1.382935,213.0
49,203,-1.585263,-1.9004109,0.01720665,1.382935,1,1.0,0,-1.6232712,-1.7055078,0.044865355,1.0956823,213.0
49,204,-1.6232712,-1.7055078,0.044865355,1.0956823,1,1.0,0,-1.6573813,-1.5110044,0.066778995,0.8174069,213.0
49,205,-1.6573813,-1.5110044,0.066778995,0.8174069,0,1.0,0,-1.6876014,-1.7069739,0.08312713,1.1303244,213.0
49,206,-1.6876014,-1.7069739,0.08312713,1.1303244,1,1.0,0,-1.721741,-1.513033,0.10573362,0.8648287,213.0
49,207,-1.721741,-1.513033,0.10573362,0.8648287,0,1.0,0,-1.7520015,-1.709423,0.12303019,1.1887963,213.0
49,208,-1.7520015,-1.709423,0.12303019,1.1887963,1,1.0,0,-1.78619,-1.5160916,0.14680612,0.9370709,213.0
49,209,-1.78619,-1.5160916,0.14680612,0.9370709,1,1.0,0,-1.8165119,-1.3232216,0.16554753,0.69388396,213.0
49,210,-1.8165119,-1.3232216,0.16554753,0.69388396,1,1.0,0,-1.8429763,-1.1307358,0.17942522,0.45755163,213.0
49,211,-1.8429763,-1.1307358,0.17942522,0.45755163,0,1.0,0,-1.865591,-1.3278801,0.18857625,0.8009894,213.0
49,212,-1.865591,-1.3278801,0.18857625,0.8009894,1,1.0,0,-1.8921486,-1.1357756,0.20459604,0.57305443,213.0
49,213,-1.8921486,-1.1357756,0.20459604,0.57305443,1,1.0,1,-1.9148641,-0.94402075,0.21605712,0.35115367,213.0
50,1,0.027092269,-0.00852332,0.038889043,-0.024085803,1,1.0,0,0.026921801,0.18601997,0.03840733,-0.3042496,338.0
50,2,0.026921801,0.18601997,0.03840733,-0.3042496,1,1.0,0,0.030642202,0.38057414,0.032322336,-0.58457667,338.0
50,3,0.030642202,0.38057414,0.032322336,-0.58457667,1,1.0,0,0.038253684,0.57522875,0.020630803,-0.866905,338.0
50,4,0.038253684,0.57522875,0.020630803,-0.866905,0,1.0,0,0.04975826,0.3798322,0.0032927038,-0.5678075,338.0
50,5,0.04975826,0.3798322,0.0032927038,-0.5678075,0,1.0,0,0.057354905,0.18466423,-0.008063447,-0.27408907,338.0
50,6,0.057354905,0.18466423,-0.008063447,-0.27408907,0,1.0,0,0.061048187,-0.010341743,-0.013545227,0.016039765,338.0
50,7,0.061048187,-0.010341743,-0.013545227,0.016039765,0,1.0,0,0.06084135,-0.20526685,-0.013224432,0.3044184,338.0
50,8,0.06084135,-0.20526685,-0.013224432,0.3044184,1,1.0,0,0.056736015,-0.0099589545,-0.007136064,0.0075943316,338.0
50,9,0.056736015,-0.0099589545,-0.007136064,0.0075943316,0,1.0,0,0.05653684,-0.20497784,-0.0069841775,0.29801723,338.0
50,10,0.05653684,-0.20497784,-0.0069841775,0.29801723,1,1.0,0,0.05243728,-0.009757032,-0.0010238327,0.0031398253,338.0
50,11,0.05243728,-0.009757032,-0.0010238327,0.0031398253,1,1.0,0,0.05224214,0.1853796,-0.0009610362,-0.28986597,338.0
50,12,0.05224214,0.1853796,-0.0009610362,-0.28986597,1,1.0,0,0.055949733,0.38051522,-0.0067583555,-0.5828518,338.0
50,13,0.055949733,0.38051522,-0.0067583555,-0.5828518,0,1.0,0,0.06356004,0.18548861,-0.018415391,-0.29230553,338.0
50,14,0.06356004,0.18548861,-0.018415391,-0.29230553,0,1.0,0,0.06726981,-0.009365995,-0.024261503,-0.005486992,338.0
50,15,0.06726981,-0.009365995,-0.024261503,-0.005486992,0,1.0,0,0.06708249,-0.20413175,-0.024371242,0.27944347,338.0
50,16,0.06708249,-0.20413175,-0.024371242,0.27944347,1,1.0,0,0.06299985,-0.00867077,-0.018782374,-0.02082536,338.0
50,17,0.06299985,-0.00867077,-0.018782374,-0.02082536,1,1.0,0,0.06282644,0.18671544,-0.01919888,-0.31937465,338.0
50,18,0.06282644,0.18671544,-0.01919888,-0.31937465,0,1.0,0,0.066560745,-0.008127901,-0.025586372,-0.03280765,338.0
50,19,0.066560745,-0.008127901,-0.025586372,-0.03280765,0,1.0,0,0.06639819,-0.20287377,-0.026242526,0.25169396,338.0
50,20,0.06639819,-0.20287377,-0.026242526,0.25169396,1,1.0,0,0.062340714,-0.0073871017,-0.021208648,-0.049149487,338.0
50,21,0.062340714,-0.0073871017,-0.021208648,-0.049149487,0,1.0,0,0.062192973,-0.20219862,-0.022191636,0.2367672,338.0
50,22,0.062192973,-0.20219862,-0.022191636,0.2367672,1,1.0,0,0.058149,-0.0067667672,-0.017456293,-0.06283221,338.0
50,23,0.058149,-0.0067667672,-0.017456293,-0.06283221,0,1.0,0,0.058013663,-0.20163414,-0.018712936,0.22429243,338.0
50,24,0.058013663,-0.20163414,-0.018712936,0.22429243,1,1.0,0,0.05398098,-0.0062498082,-0.014227089,-0.07423404,338.0
50,25,0.05398098,-0.0062498082,-0.014227089,-0.07423404,0,1.0,0,0.053855985,-0.20116495,-0.01571177,0.21392645,338.0
50,26,0.053855985,-0.20116495,-0.01571177,0.21392645,1,1.0,0,0.049832687,-0.005821925,-0.01143324,-0.08367098,338.0
50,27,0.049832687,-0.005821925,-0.01143324,-0.08367098,0,1.0,0,0.049716245,-0.20077814,-0.01310666,0.20538293,338.0
50,28,0.049716245,-0.20077814,-0.01310666,0.20538293,1,1.0,0,0.045700684,-0.0054712305,-0.008999001,-0.09140552,338.0
50,29,0.045700684,-0.0054712305,-0.008999001,-0.09140552,1,1.0,0,0.04559126,0.18977854,-0.010827112,-0.38691399,338.0
50,30,0.04559126,0.18977854,-0.010827112,-0.38691399,0,1.0,0,0.04938683,-0.0051880535,-0.018565392,-0.09766435,338.0
50,31,0.04938683,-0.0051880535,-0.018565392,-0.09766435,0,1.0,0,0.04928307,-0.20003907,-0.02051868,0.1891039,338.0
50,32,0.04928307,-0.20003907,-0.02051868,0.1891039,0,1.0,0,0.04528229,-0.39486155,-0.0167366,0.47524405,338.0
50,33,0.04528229,-0.39486155,-0.0167366,0.47524405,1,1.0,0,0.037385058,-0.19950731,-0.00723172,0.17733338,338.0
50,34,0.037385058,-0.19950731,-0.00723172,0.17733338,1,1.0,0,0.03339491,-0.0042826165,-0.0036850523,-0.11762211,338.0
50,35,0.03339491,-0.0042826165,-0.0036850523,-0.11762211,0,1.0,0,0.03330926,-0.19935158,-0.006037494,0.17389594,338.0
50,36,0.03330926,-0.19935158,-0.006037494,0.17389594,0,1.0,0,0.029322227,-0.3943866,-0.0025595755,0.46466812,338.0
50,37,0.029322227,-0.3943866,-0.0025595755,0.46466812,1,1.0,0,0.021434495,-0.19922857,0.0067337872,0.17117953,338.0
50,38,0.021434495,-0.19922857,0.0067337872,0.17117953,0,1.0,0,0.017449923,-0.39444625,0.010157378,0.46597913,338.0
