episode_id,step,action,reward,done,next_obs_0,next_obs_1,return
40,97,0,-1.0,0,-0.73919,-0.021556353,-169.0
40,98,0,-1.0,0,-0.7602398,-0.021049816,-169.0
40,99,0,-1.0,0,-0.78066015,-0.020420376,-169.0
40,100,0,-1.0,0,-0.8003381,-0.019677915,-169.0
40,101,0,-1.0,0,-0.81917083,-0.018832719,-169.0
40,102,0,-1.0,0,-0.837066,-0.017895218,-169.0
40,103,1,-1.0,0,-0.85294175,-0.01587573,-169.0
40,104,0,-1.0,0,-0.86773014,-0.014788372,-169.0
40,105,0,-1.0,0,-0.88137215,-0.01364205,-169.0
40,106,0,-1.0,0,-0.89381725,-0.012445075,-169.0
40,107,0,-1.0,0,-0.9050223,-0.0112051,-169.0
40,108,0,-1.0,0,-0.91495144,-0.00992908,-169.0
40,109,0,-1.0,0,-0.9235747,-0.008623264,-169.0
40,110,0,-1.0,0,-0.9308679,-0.0072932313,-169.0
40,111,0,-1.0,0,-0.93681186,-0.005943934,-169.0
40,112,0,-1.0,0,-0.94139165,-0.004579767,-169.0
40,113,2,-1.0,0,-0.94259626,-0.0012046557,-169.0
40,114,0,-1.0,0,-0.94242305,0.00017326,-169.0
40,115,0,-1.0,0,-0.94087225,0.0015507743,-169.0
40,116,0,-1.0,0,-0.9379476,0.002924667,-169.0
40,117,0,-1.0,0,-0.933656,0.00429159,-169.0
40,118,0,-1.0,0,-0.928008,0.005647955,-169.0
40,119,0,-1.0,0,-0.9210182,0.0069898316,-169.0
40,120,1,-1.0,0,-0.9117054,0.009312847,-169.0
40,121,0,-1.0,0,-0.9010962,0.010609145,-169.0
40,122,0,-1.0,0,-0.8892234,0.011872827,-169.0
40,123,2,-1.0,0,-0.8741261,0.015097289,-169.0
40,124,2,-1.0,0,-0.85585827,0.018267812,-169.0
40,125,2,-1.0,0,-0.83449113,0.021367127,-169.0
40,126,2,-1.0,0,-0.810116,0.024375172,-169.0
40,127,2,-1.0,0,-0.7828469,0.027269047,-169.0
40,128,2,-1.0,0,-0.7528237,0.030023232,-169.0
40,129,2,-1.0,0,-0.7202136,0.03261009,-169.0
40,130,2,-1.0,0,-0.68521297,0.035000667,-169.0
40,131,2,-1.0,0,-0.6480471,0.03716584,-169.0
40,132,2,-1.0,0,-0.60896945,0.03907767,-169.0
40,133,2,-1.0,0,-0.56825846,0.040710974,-169.0
40,134,2,-1.0,0,-0.5262135,0.04204492,-169.0
40,135,2,-1.0,0,-0.48314902,0.04306453,-169.0
40,136,2,-1.0,0,-0.4393871,0.0437619,-169.0
40,137,2,-1.0,0,-0.3952501,0.044137012,-169.0
40,138,2,-1.0,0,-0.3510521,0.044198006,-169.0
40,139,1,-1.0,0,-0.30809116,0.04296093,-169.0
40,140,2,-1.0,0,-0.26563627,0.04245489,-169.0
40,141,2,-1.0,0,-0.22392869,0.04170759,-169.0
40,142,2,-1.0,0,-0.18317787,0.040750813,-169.0
40,143,2,-1.0,0,-0.14355898,0.03961889,-169.0
40,144,2,-1.0,0,-0.1052118,0.038347185,-169.0
40,145,2,-1.0,0,-0.06824111,0.036970686,-169.0
40,146,2,-1.0,0,-0.032718223,0.035522893,-169.0
40,147,2,-1.0,0,0.001316702,0.034034926,-169.0
40,148,2,-1.0,0,0.033851646,0.032534946,-169.0
40,149,2,-1.0,0,0.064899474,0.031047825,-169.0
40,150,2,-1.0,0,0.09449453,0.02959506,-169.0
40,151,2,-1.0,0,0.122689374,0.028194843,-169.0
40,152,2,-1.0,0,0.14955166,0.026862282,-169.0
40,153,2,-1.0,0,0.17516136,0.025609704,-169.0
40,154,2,-1.0,0,0.19960837,0.024447002,-169.0
40,155,2,-1.0,0,0.22299036,0.023382004,-169.0
40,156,2,-1.0,0,0.24541122,0.022420855,-169.0
40,157,2,-1.0,0,0.26697958,0.021568347,-169.0
40,158,2,-1.0,0,0.28780782,0.020828266,-169.0
40,159,2,-1.0,0,0.3080115,0.020203667,-169.0
40,160,2,-1.0,0,0.32770866,0.019697154,-169.0
40,161,2,-1.0,0,0.34701976,0.019311095,-169.0
40,162,2,-1.0,0,0.3660676,0.019047828,-169.0
40,163,2,-1.0,0,0.3849774,0.018909834,-169.0
40,164,2,-1.0,0,0.4038773,0.018899884,-169.0
40,165,2,-1.0,0,0.42289844,0.019021153,-169.0
40,166,2,-1.0,0,0.44217578,0.019277336,-169.0
40,167,2,-1.0,0,0.4618485,0.01967272,-169.0
40,168,2,-1.0,0,0.48206073,0.020212237,-169.0
40,169,2,-1.0,1,0.50296223,0.020901507,-169.0
41,1,0,-1.0,0,-0.5420596,-0.0008681158,-245.0
41,2,0,-1.0,0,-0.5437893,-0.0017297303,-245.0
41,3,0,-1.0,0,-0.54636776,-0.0025783936,-245.0
41,4,0,-1.0,0,-0.5497755,-0.0034077591,-245.0
41,5,1,-1.0,0,-0.55298716,-0.0032116354,-245.0
41,6,0,-1.0,0,-0.55697864,-0.003991508,-245.0
41,7,1,-1.0,0,-0.5607202,-0.0037415773,-245.0
41,8,1,-1.0,0,-0.56418395,-0.0034637416,-245.0
41,9,0,-1.0,0,-0.56834406,-0.0041601043,-245.0
41,10,0,-1.0,0,-0.5731696,-0.0048255217,-245.0
41,11,0,-1.0,0,-0.5786247,-0.0054551093,-245.0
41,12,0,-1.0,0,-0.584669,-0.006044287,-245.0
41,13,0,-1.0,0,-0.5912578,-0.006588818,-245.0
41,14,0,-1.0,0,-0.59834266,-0.0070848526,-245.0
41,15,0,-1.0,0,-0.6058716,-0.0075289593,-245.0
41,16,0,-1.0,0,-0.6137898,-0.0079181595,-245.0
41,17,0,-1.0,0,-0.62203974,-0.00824995,-245.0
41,18,0,-1.0,0,-0.63056207,-0.008522328,-245.0
41,19,0,-1.0,0,-0.6392959,-0.008733801,-245.0
41,20,0,-1.0,0,-0.64817923,-0.008883391,-245.0
41,21,0,-1.0,0,-0.65714985,-0.008970638,-245.0
41,22,0,-1.0,0,-0.66614544,-0.008995588,-245.0
41,23,0,-1.0,0,-0.67510426,-0.0089587765,-245.0
41,24,0,-1.0,0,-0.68396544,-0.0088612065,-245.0
41,25,0,-1.0,0,-0.69266975,-0.0087043205,-245.0
41,26,0,-1.0,0,-0.7011597,-0.008489963,-245.0
41,27,0,-1.0,0,-0.7093801,-0.008220347,-245.0
41,28,0,-1.0,0,-0.7172781,-0.007898012,-245.0
41,29,0,-1.0,0,-0.72480386,-0.0075257826,-245.0
41,30,0,-1.0,0,-0.7319106,-0.007106726,-245.0
41,31,0,-1.0,0,-0.7385547,-0.0066441135,-245.0
41,32,0,-1.0,0,-0.7446961,-0.0061413813,-245.0
41,33,0,-1.0,0,-0.7502982,-0.005602096,-245.0
41,34,0,-1.0,0,-0.7553281,-0.005029923,-245.0
41,35,2,-1.0,0,-0.7577567,-0.002428598,-245.0
41,36,0,-1.0,0,-0.75957006,-0.0018133286,-245.0
41,37,2,-1.0,0,-0.75875777,0.0008122971,-245.0
41,38,0,-1.0,0,-0.75732446,0.0014332895,-245.0
41,39,0,-1.0,0,-0.75527835,0.0020460833,-245.0
41,40,0,-1.0,0,-0.75263125,0.0026471214,-245.0
41,41,0,-1.0,0,-0.7493984,0.0032328612,-245.0
41,42,0,-1.0,0,-0.7455986,0.003799782,-245.0
41,43,0,-1.0,0,-0.7412542,0.0043443954,-245.0
41,44,0,-1.0,0,-0.73639095,0.004863258,-245.0
41,45,0,-1.0,0,-0.731038,0.0053529893,-245.0
41,46,2,-1.0,0,-0.7232277,0.007810289,-245.0
41,47,2,-1.0,0,-0.7130081,0.010219597,-245.0
41,48,0,-1.0,0,-0.7024431,0.010564946,-245.0
41,49,2,-1.0,0,-0.6896003,0.012842843,-245.0
41,50,2,-1.0,0,-0.6745633,0.015037027,-245.0
41,51,0,-1.0,0,-0.6594323,0.01513095,-245.0
41,52,2,-1.0,0,-0.64231056,0.01712174,-245.0
41,53,0,-1.0,0,-0.6253172,0.016993375,-245.0
41,54,0,-1.0,0,-0.6085727,0.01674448,-245.0
41,55,0,-1.0,0,-0.59219784,0.016374905,-245.0
41,56,0,-1.0,0,-0.57631207,0.015885772,-245.0
41,57,1,-1.0,0,-0.56003255,0.016279476,-245.0
41,58,0,-1.0,0,-0.5444804,0.015552186,-245.0
41,59,1,-1.0,0,-0.5287717,0.015708696,-245.0
41,60,0,-1.0,0,-0.5140242,0.014747491,-245.0
41,61,2,-1.0,0,-0.4983485,0.015675692,-245.0
41,62,0,-1.0,0,-0.483862,0.014486495,-245.0
41,63,0,-1.0,0,-0.47067282,0.013189175,-245.0
41,64,0,-1.0,0,-0.45887893,0.011793897,-245.0
41,65,2,-1.0,0,-0.4465674,0.0123115415,-245.0
41,66,2,-1.0,0,-0.43382844,0.012738935,-245.0
41,67,0,-1.0,0,-0.4227547,0.011073766,-245.0
41,68,0,-1.0,0,-0.41342577,0.00932892,-245.0
41,69,0,-1.0,0,-0.4059082,0.0075175855,-245.0
41,70,0,-1.0,0,-0.40025505,0.0056531313,-245.0
41,71,0,-1.0,0,-0.39650604,0.00374902,-245.0
41,72,0,-1.0,0,-0.3946873,0.0018187518,-245.0
41,73,0,-1.0,0,-0.39481145,-0.00012416336,-245.0
41,74,0,-1.0,0,-0.39687768,-0.002066216,-245.0
41,75,0,-1.0,0,-0.40087155,-0.0039938963,-245.0
41,76,0,-1.0,0,-0.40676525,-0.005893695,-245.0
41,77,0,-1.0,0,-0.41451737,-0.0077521154,-245.0
41,78,0,-1.0,0,-0.42407307,-0.009555702,-245.0
41,79,0,-1.0,0,-0.4353642,-0.011291103,-245.0
41,80,0,-1.0,0,-0.44830933,-0.012945162,-245.0
41,81,0,-1.0,0,-0.4628144,-0.014505044,-245.0
41,82,0,-1.0,0,-0.4787728,-0.015958404,-245.0
41,83,0,-1.0,0,-0.49606636,-0.017293587,-245.0
41,84,0,-1.0,0,-0.51456624,-0.018499846,-245.0
41,85,0,-1.0,0,-0.5341338,-0.01956758,-245.0
41,86,0,-1.0,0,-0.55462235,-0.02048858,-245.0
41,87,0,-1.0,0,-0.5758786,-0.02125624,-245.0
41,88,0,-1.0,0,-0.59774435,-0.021865748,-245.0
41,89,0,-1.0,0,-0.6200586,-0.02231423,-245.0
41,90,0,-1.0,0,-0.6426594,-0.022600835,-245.0
41,91,0,-1.0,0,-0.6653862,-0.022726746,-245.0
41,92,0,-1.0,0,-0.6880813,-0.02269512,-245.0
41,93,0,-1.0,0,-0.71059227,-0.022510957,-245.0
41,94,0,-1.0,0,-0.7327732,-0.022180917,-245.0
41,95,0,-1.0,0,-0.75448626,-0.021713061,-245.0
41,96,1,-1.0,0,-0.77460283,-0.020116592,-245.0
41,97,0,-1.0,0,-0.7940098,-0.019406993,-245.0
41,98,0,-1.0,0,-0.81260395,-0.01859415,-245.0
41,99,0,-1.0,0,-0.8302921,-0.017688148,-245.0
41,100,0,-1.0,0,-0.8469911,-0.016699022,-245.0
41,101,0,-1.0,0,-0.8626277,-0.015636558,-245.0
41,102,0,-1.0,0,-0.8771378,-0.014510108,-245.0
41,103,0,-1.0,0,-0.8904663,-0.013328466,-245.0
41,104,1,-1.0,0,-0.901566,-0.011099765,-245.0
41,105,0,-1.0,0,-0.9114006,-0.009834589,-245.0
41,106,0,-1.0,0,-0.9199398,-0.008539195,-245.0
41,107,0,-1.0,0,-0.927159,-0.0072191814,-245.0
41,108,0,-1.0,0,-0.93303853,-0.0058795414,-245.0
41,109,2,-1.0,0,-0.93556327,-0.002524727,-245.0
41,110,0,-1.0,0,-0.93672687,-0.0011636214,-245.0
41,111,0,-1.0,0,-0.93652654,0.00020033821,-245.0
41,112,0,-1.0,0,-0.93496275,0.0015638085,-245.0
41,113,2,-1.0,0,-0.9300393,0.00492343,-245.0
41,114,0,-1.0,0,-0.9237687,0.006270595,-245.0
41,115,2,-1.0,0,-0.9141676,0.009601154,-245.0
41,116,0,-1.0,0,-0.90326285,0.010904692,-245.0
41,117,2,-1.0,0,-0.8890877,0.014175222,-245.0
41,118,0,-1.0,0,-0.87368846,0.01539922,-245.0
41,119,2,-1.0,0,-0.8551203,0.018568113,-245.0
41,120,2,-1.0,0,-0.8334559,0.021664416,-245.0
41,121,2,-1.0,0,-0.80878806,0.024667826,-245.0
41,122,2,-1.0,0,-0.7812329,0.027555184,-245.0
41,123,0,-1.0,0,-0.7529322,0.028300725,-245.0
41,124,2,-1.0,0,-0.72204393,0.03088821,-245.0
41,125,2,-1.0,0,-0.6887538,0.033290174,-245.0
41,126,2,-1.0,0,-0.653275,0.03547878,-245.0
41,127,0,-1.0,0,-0.617848,0.035427,-245.0
41,128,2,-1.0,0,-0.5807235,0.03712449,-245.0
41,129,2,-1.0,0,-0.5421727,0.03855083,-245.0
41,130,2,-1.0,0,-0.5024826,0.039690062,-245.0
41,131,0,-1.0,0,-0.4639508,0.0385318,-245.0
41,132,2,-1.0,0,-0.424864,0.039086822,-245.0
41,133,2,-1.0,0,-0.3855069,0.039357092,-245.0
41,134,2,-1.0,0,-0.34615612,0.039350774,-245.0
41,135,2,-1.0,0,-0.30707422,0.039081924,-245.0
41,136,2,-1.0,0,-0.2685044,0.038569808,-245.0
41,137,2,-1.0,0,-0.23066644,0.037837952,-245.0
41,138,2,-1.0,0,-0.19375342,0.036913022,-245.0
41,139,2,-1.0,0,-0.15792982,0.035823595,-245.0
41,140,2,-1.0,0,-0.12333085,0.03459898,-245.0
41,141,2,-1.0,0,-0.09006269,0.033268157,-245.0
41,142,2,-1.0,0,-0.058203835,0.031858854,-245.0
41,143,2,-1.0,0,-0.027806967,0.03039687,-245.0
41,144,2,-1.0,0,0.0010985961,0.028905563,-245.0
41,145,0,-1.0,0,0.026504172,0.025405576,-245.0
41,146,2,-1.0,0,0.050417647,0.023913475,-245.0
41,147,2,-1.0,0,0.07285967,0.022442017,-245.0
41,148,2,-1.0,0,0.09386116,0.021001501,-245.0
41,149,2,-1.0,0,0.11346112,0.01959996,-245.0
41,150,2,-1.0,0,0.13170452,0.018243393,-245.0
41,151,2,-1.0,0,0.14864053,0.01693601,-245.0
41,152,2,-1.0,0,0.164321,0.015680477,-245.0
41,153,2,-1.0,0,0.17879914,0.0144781405,-245.0
41,154,2,-1.0,0,0.19212839,0.013329252,-245.0
41,155,2,-1.0,0,0.20436156,0.012233157,-245.0
41,156,2,-1.0,0,0.21555002,0.011188464,-245.0
41,157,2,-1.0,0,0.22574322,0.010193197,-245.0
41,158,2,-1.0,0,0.23498814,0.009244918,-245.0
41,159,2,-1.0,0,0.24332896,0.008340831,-245.0
41,160,2,-1.0,0,0.25080684,0.0074778735,-245.0
41,161,2,-1.0,0,0.2574596,0.0066527813,-245.0
41,162,2,-1.0,0,0.26332176,0.00586215,-245.0
41,163,2,-1.0,0,0.26842424,0.0051024747,-245.0
41,164,2,-1.0,0,0.27279443,0.0043701883,-245.0
41,165,0,-1.0,0,0.2744561,0.0016616824,-245.0
41,166,2,-1.0,0,0.2754184,0.000962296,-245.0
41,167,2,-1.0,0,0.27568662,0.00026820993,-245.0
41,168,2,-1.0,0,0.27526224,-0.00042439622,-245.0
41,169,2,-1.0,0,0.2741429,-0.0011193434,-245.0
41,170,0,-1.0,0,0.2703224,-0.0038204524,-245.0
41,171,2,-1.0,0,0.26577997,-0.004542446,-245.0
41,172,2,-1.0,0,0.260491,-0.005288977,-245.0
41,173,1,-1.0,0,0.25342733,-0.007063669,-245.0
41,174,0,-1.0,0,0.24355206,-0.009875273,-245.0
41,175,2,-1.0,0,0.23281495,-0.0107371155,-245.0
41,176,0,-1.0,0,0.21916322,-0.013651723,-245.0
41,177,2,-1.0,0,0.20453268,-0.014630545,-245.0
41,178,0,-1.0,0,0.18685818,-0.017674498,-245.0
41,179,1,-1.0,0,0.1670663,-0.019791873,-245.0
41,180,2,-1.0,0,0.14608191,-0.02098439,-245.0
41,181,0,-1.0,0,0.12183378,-0.024248134,-245.0
41,182,0,-1.0,0,0.09425078,-0.027582997,-245.0
41,183,0,-1.0,0,0.06326706,-0.030983724,-245.0
41,184,0,-1.0,0,0.02882823,-0.03443883,-245.0
41,185,0,-1.0,0,-0.009101257,-0.037929486,-245.0
41,186,0,-1.0,0,-0.05052981,-0.041428555,-245.0
41,187,0,-1.0,0,-0.095429696,-0.044899885,-245.0
41,188,0,-1.0,0,-0.14372782,-0.04829813,-245.0
41,189,0,-1.0,0,-0.19529714,-0.05156931,-245.0
41,190,0,-1.0,0,-0.2499495,-0.05465236,-245.0
41,191,0,-1.0,0,-0.30743134,-0.05748184,-245.0
41,192,0,-1.0,0,-0.36742315,-0.05999182,-245.0
41,193,0,-1.0,0,-0.4295439,-0.062120754,-245.0
41,194,0,-1.0,0,-0.49336076,-0.063816845,-245.0
41,195,0,-1.0,0,-0.5584041,-0.065043315,-245.0
41,196,0,-1.0,0,-0.6241868,-0.06578275,-245.0
41,197,0,-1.0,0,-0.69022655,-0.06603974,-245.0
41,198,0,-1.0,0,-0.756068,-0.06584143,-245.0
41,199,0,-1.0,0,-0.82130384,-0.065235846,-245.0
41,200,0,-1.0,0,-0.8855921,-0.06428827,-245.0
41,201,0,-1.0,0,-0.9486685,-0.06307638,-245.0
41,202,0,-1.0,0,-1.0103533,-0.0616848,-245.0
41,203,0,-1.0,0,-1.0705533,-0.060200054,-245.0
41,204,0,-1.0,0,-1.1292595,-0.058706187,-245.0
41,205,0,-1.0,0,-1.1865411,-0.057281565,-245.0
41,206,0,-1.0,0,-1.2,0.0,-245.0
41,207,2,-1.0,0,-1.1967582,0.003241896,-245.0
41,208,2,-1.0,0,-1.1902636,0.0064944453,-245.0
41,209,2,-1.0,0,-1.180496,0.009767694,-245.0
41,210,2,-1.0,0,-1.1674255,0.013070449,-245.0
41,211,2,-1.0,0,-1.1510159,0.016409589,-245.0
41,212,2,-1.0,0,-1.1312267,0.01978931,-245.0
41,213,2,-1.0,0,-1.1080164,0.023210295,-245.0
41,214,2,-1.0,0,-1.0813475,0.026668796,-245.0
41,215,2,-1.0,0,-1.0511918,0.030155689,-245.0
41,216,2,-1.0,0,-1.0175363,0.03365551,-245.0
41,217,2,-1.0,0,-0.9803907,0.03714562,-245.0
41,218,2,-1.0,0,-0.93979514,0.040595576,-245.0
41,219,2,-1.0,0,-0.8958282,0.043966923,-245.0
41,220,2,-1.0,0,-0.84861463,0.047213554,-245.0
41,221,2,-1.0,0,-0.7983318,0.050282877,-245.0
41,222,2,-1.0,0,-0.74521387,0.053117886,-245.0
41,223,2,-1.0,0,-0.6895537,0.05566023,-245.0
41,224,2,-1.0,0,-0.63169956,0.057854105,-245.0
41,225,2,-1.0,0,-0.57204884,0.059650723,-245.0
41,226,2,-1.0,0,-0.51103604,0.061012823,-245.0
41,227,2,-1.0,0,-0.4491174,0.061918624,-245.0
41,228,2,-1.0,0,-0.38675275,0.06236465,-245.0
41,229,2,-1.0,0,-0.32438585,0.06236689,-245.0
41,230,2,-1.0,0,-0.2624257,0.061960164,-245.0
41,231,2,-1.0,0,-0.20122996,0.06119572,-245.0
41,232,2,-1.0,0,-0.14109236,0.060137603,-245.0
41,233,2,-1.0,0,-0.08223413,0.058858234,-245.0
41,234,2,-1.0,0,-0.0248002,0.057433926,-245.0
41,235,2,-1.0,0,0.031140642,0.055940844,-245.0
41,236,2,-1.0,0,0.08559239,0.054451745,-245.0
41,237,2,-1.0,0,0.1386261,0.05303371,-245.0
41,238,2,-1.0,0,0.1903729,0.051746808,-245.0
41,239,2,-1.0,0,0.24101646,0.050643563,-245.0
41,240,2,-1.0,0,0.29078555,0.049769085,-245.0
41,241,2,-1.0,0,0.33994707,0.049161527,-245.0
41,242,2,-1.0,0,0.38879985,0.048852775,-245.0
41,243,2,-1.0,0,0.43766898,0.048869114,-245.0
41,244,2,-1.0,0,0.48690072,0.049231753,-245.0
41,245,2,-1.0,1,0.5368578,0.049957074,-245.0
42,1,0,-1.0,0,-0.5046852,-0.0011503885,-161.0
42,2,0,-1.0,0,-0.50697744,-0.002292164,-161.0
42,3,0,-1.0,0,-0.5103942,-0.0034167725,-161.0
42,4,0,-1.0,0,-0.51491,-0.004515781,-161.0
42,5,0,-1.0,0,-0.5204909,-0.00558094,-161.0
42,6,0,-1.0,0,-0.52709514,-0.006604248,-161.0
42,7,0,-1.0,0,-0.53467315,-0.007578026,-161.0
42,8,0,-1.0,0,-0.5431682,-0.008494983,-161.0
42,9,0,-1.0,0,-0.55251646,-0.009348297,-161.0
42,10,0,-1.0,0,-0.5626482,-0.010131686,-161.0
42,11,0,-1.0,0,-0.57348764,-0.010839486,-161.0
42,12,0,-1.0,0,-0.5849543,-0.011466715,-161.0
42,13,0,-1.0,0,-0.59696347,-0.012009142,-161.0
42,14,0,-1.0,0,-0.60942686,-0.012463338,-161.0
42,15,0,-1.0,0,-0.62225354,-0.0128267165,-161.0
42,16,0,-1.0,0,-0.6353511,-0.013097561,-161.0
42,17,0,-1.0,0,-0.64862615,-0.013275031,-161.0
42,18,0,-1.0,0,-0.6619853,-0.013359159,-161.0
42,19,0,-1.0,0,-0.6753361,-0.013350819,-161.0
42,20,0,-1.0,0,-0.6885878,-0.013251687,-161.0
42,21,0,-1.0,0,-0.701652,-0.0130641805,-161.0
42,22,0,-1.0,0,-0.7144434,-0.012791386,-161.0
42,23,0,-1.0,0,-0.7268804,-0.012436977,-161.0
42,24,0,-1.0,0,-0.73888546,-0.012005126,-161.0
42,25,0,-1.0,0,-0.7503859,-0.011500413,-161.0
42,26,0,-1.0,0,-0.7613136,-0.010927728,-161.0
42,27,0,-1.0,0,-0.7716058,-0.01029219,-161.0
42,28,0,-1.0,0,-0.7812049,-0.00959906,-161.0
42,29,0,-1.0,0,-0.79005855,-0.008853671,-161.0
42,30,0,-1.0,0,-0.7981199,-0.008061362,-161.0
42,31,0,-1.0,0,-0.8053473,-0.0072274315,-161.0
42,32,0,-1.0,0,-0.8117044,-0.006357096,-161.0
42,33,0,-1.0,0,-0.8171599,-0.0054554665,-161.0
42,34,0,-1.0,0,-0.8216874,-0.004527531,-161.0
42,35,0,-1.0,0,-0.8252656,-0.0035781567,-161.0
42,36,0,-1.0,0,-0.82787764,-0.0026120932,-161.0
42,37,0,-1.0,0,-0.82951164,-0.0016339894,-161.0
42,38,0,-1.0,0,-0.8301601,-0.00064841536,-161.0
42,39,2,-1.0,0,-0.82781994,0.0023401098,-161.0
42,40,0,-1.0,0,-0.824502,0.0033179491,-161.0
42,41,2,-1.0,0,-0.81822157,0.00628047,-161.0
42,42,0,-1.0,0,-0.8110081,0.0072134645,-161.0
42,43,2,-1.0,0,-0.8008964,0.010111701,-161.0
42,44,2,-1.0,0,-0.7879367,0.012959719,-161.0
42,45,2,-1.0,0,-0.77219576,0.015740898,-161.0
42,46,0,-1.0,0,-0.75575846,0.016437279,-161.0
42,47,0,-1.0,0,-0.7387174,0.017041082,-161.0
42,48,2,-1.0,0,-0.7191726,0.019544788,-161.0
42,49,0,-1.0,0,-0.6992437,0.019928873,-161.0
42,50,0,-1.0,0,-0.67905766,0.020186089,-161.0
42,51,0,-1.0,0,-0.65874743,0.020310221,-161.0
42,52,0,-1.0,0,-0.63845116,0.020296292,-161.0
42,53,0,-1.0,0,-0.6183104,0.020140743,-161.0
42,54,2,-1.0,0,-0.59646887,0.02184156,-161.0
42,55,0,-1.0,0,-0.5750851,0.021383742,-161.0
42,56,0,-1.0,0,-0.55431676,0.020768356,-161.0
42,57,2,-1.0,0,-0.5323183,0.021998415,-161.0
42,58,2,-1.0,0,-0.5092545,0.023063805,-161.0
42,59,0,-1.0,0,-0.48729825,0.021956256,-161.0
42,60,1,-1.0,0,-0.46561372,0.02168454,-161.0
42,61,1,-1.0,0,-0.4443619,0.021251842,-161.0
42,62,0,-1.0,0,-0.42469874,0.019663146,-161.0
42,63,2,-1.0,0,-0.4047665,0.019932231,-161.0
42,64,0,-1.0,0,-0.38670677,0.018059747,-161.0
42,65,0,-1.0,0,-0.37064508,0.016061675,-161.0
42,66,0,-1.0,0,-0.35669073,0.013954355,-161.0
42,67,1,-1.0,0,-0.34393653,0.012754204,-161.0
42,68,0,-1.0,0,-0.3334655,0.010471037,-161.0
42,69,0,-1.0,0,-0.32534438,0.008121115,-161.0
42,70,0,-1.0,0,-0.31962404,0.0057203337,-161.0
42,71,0,-1.0,0,-0.31633982,0.0032842248,-161.0
42,72,1,-1.0,0,-0.3145118,0.0018280237,-161.0
42,73,0,-1.0,0,-0.3151511,-0.0006392997,-161.0
42,74,0,-1.0,0,-0.31825382,-0.0031027382,-161.0
42,75,0,-1.0,0,-0.32380107,-0.005547247,-161.0
42,76,1,-1.0,0,-0.3307587,-0.0069576004,-161.0
42,77,0,-1.0,0,-0.34008324,-0.009324565,-161.0
42,78,0,-1.0,0,-0.35171568,-0.011632447,-161.0
42,79,0,-1.0,0,-0.3655809,-0.013865197,-161.0
42,80,0,-1.0,0,-0.38158733,-0.016006438,-161.0
42,81,0,-1.0,0,-0.3996269,-0.018039595,-161.0
42,82,0,-1.0,0,-0.419575,-0.019948097,-161.0
42,83,0,-1.0,0,-0.4412907,-0.021715675,-161.0
42,84,1,-1.0,0,-0.4636174,-0.02232673,-161.0
42,85,0,-1.0,0,-0.4873916,-0.023774168,-161.0
42,86,0,-1.0,0,-0.51243675,-0.025045186,-161.0
42,87,0,-1.0,0,-0.53856564,-0.026128886,-161.0
42,88,0,-1.0,0,-0.56558233,-0.027016673,-161.0
42,89,0,-1.0,0,-0.59328496,-0.027702628,-161.0
42,90,0,-1.0,0,-0.6214687,-0.02818378,-161.0
42,91,0,-1.0,0,-0.649929,-0.028460257,-161.0
42,92,0,-1.0,0,-0.6784643,-0.028535299,-161.0
42,93,0,-1.0,0,-0.70687944,-0.028415143,-161.0
42,94,0,-1.0,0,-0.7349882,-0.028108763,-161.0
42,95,0,-1.0,0,-0.7626157,-0.027627492,-161.0
42,96,0,-1.0,0,-0.78960025,-0.026984582,-161.0
42,97,0,-1.0,0,-0.81579494,-0.026194671,-161.0
42,98,0,-1.0,0,-0.8410682,-0.025273269,-161.0
42,99,0,-1.0,0,-0.86530447,-0.024236234,-161.0
42,100,1,-1.0,0,-0.8874037,-0.022099296,-161.0
42,101,0,-1.0,0,-0.90828484,-0.020881096,-161.0
42,102,0,-1.0,0,-0.9278799,-0.01959506,-161.0
42,103,0,-1.0,0,-0.94613343,-0.01825352,-161.0
42,104,0,-1.0,0,-0.96300095,-0.01686755,-161.0
42,105,0,-1.0,0,-0.97844785,-0.015446878,-161.0
42,106,0,-1.0,0,-0.99244773,-0.0139998635,-161.0
42,107,0,-1.0,0,-1.0049813,-0.01253351,-161.0
42,108,0,-1.0,0,-1.0160347,-0.011053533,-161.0
42,109,0,-1.0,0,-1.0255992,-0.00956445,-161.0
42,110,0,-1.0,0,-1.0336689,-0.008069697,-161.0
42,111,0,-1.0,0,-1.0402406,-0.0065717553,-161.0
42,112,0,-1.0,0,-1.045313,-0.0050723,-161.0
42,113,0,-1.0,0,-1.0488853,-0.0035723397,-161.0
42,114,0,-1.0,0,-1.0509577,-0.0020723715,-161.0
42,115,0,-1.0,0,-1.0515302,-0.00057253067,-161.0
42,116,2,-1.0,0,-1.0486029,0.0029272581,-161.0
42,117,0,-1.0,0,-1.0441757,0.004427236,-161.0
42,118,0,-1.0,0,-1.0382485,0.0059271334,-161.0
42,119,2,-1.0,0,-1.0288223,0.009426232,-161.0
42,120,2,-1.0,0,-1.0158999,0.012922435,-161.0
42,121,0,-1.0,0,-1.0014884,0.014411423,-161.0
42,122,2,-1.0,0,-0.98360056,0.017887956,-161.0
42,123,2,-1.0,0,-0.9622579,0.02134259,-161.0
42,124,2,-1.0,0,-0.93749607,0.024761863,-161.0
42,125,2,-1.0,0,-0.9093684,0.028127695,-161.0
42,126,0,-1.0,0,-0.87995136,0.029417006,-161.0
